https://wikibase.inguma.eus/entity/Q25002	https://www.inguma.eus/produkzioa/ikusi/zapatismoaren-ekarpen-ideologikoa	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4313	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34518	https://www.inguma.eus/produkzioa/ikusi/komunikabideak-eta-taldearteko-mintzaira-soslaia-picassoren-guernica-bilbo	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3984	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34489	https://www.inguma.eus/produkzioa/ikusi/globalizazioaren-inguruko-zenbait-gogoeta	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4009	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34570	https://www.inguma.eus/produkzioa/ikusi/egitura-prozesu-eta-nortasun-soziala-ekoizpen-kulturaletan-zuberoako-folk-antzerkiaren-adibide-baten-harira	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3958	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34552	https://www.inguma.eus/produkzioa/ikusi/ekonomia-versus-ekologia-historialaritzarentzako-zenbait-irakaspen	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3988	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24176	https://www.inguma.eus/produkzioa/ikusi/kalitate-kudeaketaren-paradigma-enpresen-kudeaketarako-beste-moda-bat	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4364	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24607	https://www.inguma.eus/produkzioa/ikusi/ikerketa-bideak-konbergentzia-mediatikora-hurreratzeko	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4345	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34557	https://www.inguma.eus/produkzioa/ikusi/hezkuntza-gasteizen-xix-mendean	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3977	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24048	https://www.inguma.eus/produkzioa/ikusi/mugimenduzko-ekintzak-ingelesez-eta-euskaraz-sarrionandiaren-itzulpen-baten-azterketatik-abiatuta	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4381/4490	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34545	https://www.inguma.eus/produkzioa/ikusi/ikasle-militanteen-esperientzia	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3996	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24100	https://www.inguma.eus/produkzioa/ikusi/erretiro-prestakuntza-programak-historia-laburra-helburuak-eta-edukiak	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4374	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34551	https://www.inguma.eus/produkzioa/ikusi/hizkuntzalaritza-konparatua-eta-aitzineuskararen-erroa	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3989	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34485	https://www.inguma.eus/produkzioa/ikusi/etxeko-azentua-eta-eskolako-azentua-azentuera-biren-azterketa	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4005	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24387	https://www.inguma.eus/produkzioa/ikusi/euskal-gizaki-autoalternatiboa-sozioekonomian-iii-atala	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4348	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q34541	https://www.inguma.eus/produkzioa/ikusi/atxaga-post-obabarra-edo-literatura-autonomoaren-heteronomizazioa	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3999	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q24606	https://www.inguma.eus/produkzioa/ikusi/euskara-erabiltzearen-erraztasunaren-zailtasunaren-eragin-emozionala-eta-horren-ondorioak	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4341	ERROR: no OJS page found							
https://wikibase.inguma.eus/entity/Q26498	https://www.inguma.eus/produkzioa/ikusi/lana-eta-osasun-mentala-generoaren-ikuspegitik-azterturiko-etxeko-lanen-eta-langintzaren-estresa	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4157	ojs_title	Basho-ren basora bazoaz... (renkuaz eta haikuaz)	wikibase_title	Lana eta osasun mentala: generoaren ikuspegitik azterturiko etxeko lanen eta langintzaren estresa				
https://wikibase.inguma.eus/entity/Q34645	https://www.inguma.eus/produkzioa/ikusi/hannah-arendt-en-geburlichkeit-jaiokortasuna	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/3792	ojs_title	Hannah Arendt-em Gebürtlichkeit &amp	#039	jaiokortasuna&amp	#039	: historiaren norabideari buruzko galderari aurre egiteko kategoria	wikibase_title	Hannah Arendt-en Gebrlichkeit `jaiokortasuna
https://wikibase.inguma.eus/entity/Q34459	https://www.inguma.eus/produkzioa/ikusi/navarrismo-euskaltzalea	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4032	ojs_title	&quot	Navarrismo&quot	 euskaltzalea	wikibase_title	"""Navarrismo"" euskaltzalea"		
https://wikibase.inguma.eus/entity/Q26497	https://www.inguma.eus/produkzioa/ikusi/basho-ren-basora-bazoaz-renkuaz-eta-haikuaz	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4156	ojs_title	Lana eta osasun mentala: generoaren ikuspegitik azterturiko etxeko lanen eta langintzaren estresa	wikibase_title	Basho-ren basora bazoaz... (renkuaz eta haikuaz)				
https://wikibase.inguma.eus/entity/Q25535	https://www.inguma.eus/produkzioa/ikusi/irurac-bat-konferentzien-hezkuntza-eta-kultura-proiektuak-1839-1868	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4191	ojs_title	&amp	#039	Irurac Bat&amp	#039	 Konferentzien hezkuntza- eta kultura-proiektuak	wikibase_title	`Irurac Bat Konferentzien hezkuntza- eta kultura-proiektuak (1839-1868)
https://wikibase.inguma.eus/entity/Q34456	https://www.inguma.eus/produkzioa/ikusi/galdegai-bat-baino-gehiago-erakutsi-ohi-duten-esaldiez-hitzen-ordena-esaldian	None	https://aldizkariak.ueu.eus/index.php/uztaro/article/view/4040	ojs_title	&quot	Galdegai&quot	 bat baino gehiago erakutsi ohi duten esaldiez	wikibase_title	"""Galdegai"" bat baino gehiago erakutsi ohi duten esaldiez. Hitzen ordena esaldian"		
