"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q6647776"	"https://wikidata.org/wiki/Q6647776"	"Literature_of_Kosovo"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q2731060"					"Literature of Kosovo"	"https://en.wikipedia.org/wiki/Literature_of_Kosovo"											"Kosovská literatura"	"https://cs.wikipedia.org/wiki/Kosovská_literatura"	
"Q923851"	"https://wikidata.org/wiki/Q923851"	"Latvian_literature"	""	""	"https://wikidata.org/wiki/Q2731060"			"literatura en letón"	"https://es.wikipedia.org/wiki/Literatura_en_letón"	"Latvian literature"	"https://en.wikipedia.org/wiki/Latvian_literature"	"littérature lettone"	"https://fr.wikipedia.org/wiki/Littérature_lettone"	"letteratura lettone"		"Lettische Literatur"	"https://de.wikipedia.org/wiki/Lettische_Literatur"			"literatura letona"	"https://ca.wikipedia.org/wiki/Literatura_letona"	"Lotyšská literatura"	"https://cs.wikipedia.org/wiki/Lotyšská_literatura"	
"Q1549032"	"https://wikidata.org/wiki/Q1549032"	"Lithuanian_literature"	""	""	""			"literatura en lituano"	"https://es.wikipedia.org/wiki/Literatura_en_lituano"	"Lithuanian literature"	"https://en.wikipedia.org/wiki/Lithuanian_literature"	"littérature lituanienne"	"https://fr.wikipedia.org/wiki/Littérature_lituanienne"	"letteratura lituana"	"https://it.wikipedia.org/wiki/Letteratura_lituana"	"Litauische Literatur"	"https://de.wikipedia.org/wiki/Litauische_Literatur"			"literatura lituana"	"https://ca.wikipedia.org/wiki/Literatura_lituana"	"Litevská literatura"	"https://cs.wikipedia.org/wiki/Litevská_literatura"	
"Q3110349"	"https://wikidata.org/wiki/Q3110349"	"Macedonian_literature"	"https://wikidata.org/wiki/Q11862829"	""	""			"Literatura de Macedonia del Norte"		"Macedonian literature"	"https://en.wikipedia.org/wiki/Macedonian_literature"	"littérature macédonienne"	"https://fr.wikipedia.org/wiki/Littérature_macédonienne"					"Literatura macedônia"	"https://pt.wikipedia.org/wiki/Literatura_macedônia"	"literatura macedònia"		"Makedonská literatura"	"https://cs.wikipedia.org/wiki/Makedonská_literatura"	
"Q6744876"	"https://wikidata.org/wiki/Q6744876"	"Maltese_literature"	""	""	""			"Literatura en maltés"	"https://es.wikipedia.org/wiki/Literatura_en_maltés"	"Maltese literature"	"https://en.wikipedia.org/wiki/Maltese_literature"			"Letteratura di Malta"	"https://it.wikipedia.org/wiki/Letteratura_di_Malta"					"Literatura maltesa"	"https://ca.wikipedia.org/wiki/Literatura_maltesa"			
"Q3503460"	"https://wikidata.org/wiki/Q3503460"	"Literature_of_Montenegro"	"https://wikidata.org/wiki/Q8242"	""	"https://wikidata.org/wiki/Q7539371"			"literatura montenegrina"		"Montenegrin literature"	"https://en.wikipedia.org/wiki/Literature_of_Montenegro"	"Littérature monténégrine"	"https://fr.wikipedia.org/wiki/Littérature_monténégrine"					"literatura de Montenegro"	"https://pt.wikipedia.org/wiki/Literatura_do_Montenegro"	"literatura montenegrina"				
"Q565823"	"https://wikidata.org/wiki/Q565823"	"Norwegian_literature"	""	""	"https://wikidata.org/wiki/Q2663442"	"Norvegierazko literatura"	"https://eu.wikipedia.org/wiki/Norvegierazko_literatura"	"literatura noruega"	"https://es.wikipedia.org/wiki/Literatura_noruega"	"Norwegian literature"	"https://en.wikipedia.org/wiki/Norwegian_literature"	"littérature norvégienne"	"https://fr.wikipedia.org/wiki/Littérature_norvégienne"	"letteratura norvegese"	"https://it.wikipedia.org/wiki/Letteratura_norvegese"	"Norwegische Literatur"	"https://de.wikipedia.org/wiki/Norwegische_Literatur"	"Literatura da Noruega"	"https://pt.wikipedia.org/wiki/Literatura_da_Noruega"	"literatura noruega"	"https://ca.wikipedia.org/wiki/Literatura_noruega"	"norská literatura"	"https://cs.wikipedia.org/wiki/Norská_literatura"	
"Q692327"	"https://wikidata.org/wiki/Q692327"	"Polish_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q1463332"	"Polonierazko literatura"	"https://eu.wikipedia.org/wiki/Polonierazko_literatura"	"literatura de Polonia"	"https://es.wikipedia.org/wiki/Literatura_de_Polonia"	"Polish literature"	"https://en.wikipedia.org/wiki/Polish_literature"	"littérature polonaise"	"https://fr.wikipedia.org/wiki/Littérature_polonaise"	"letteratura polacca"	"https://it.wikipedia.org/wiki/Letteratura_polacca"	"polnische Literatur"	"https://de.wikipedia.org/wiki/Polnische_Literatur"			"literatura polonesa"	"https://ca.wikipedia.org/wiki/Literatura_polonesa"	"polská literatura"	"https://cs.wikipedia.org/wiki/Polská_literatura"	
"Q548144"	"https://wikidata.org/wiki/Q548144"	"Portuguese_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q63975264"	""	"Portugesezko literatura"	"https://eu.wikipedia.org/wiki/Portugesezko_literatura"	"literatura portuguesa"	"https://es.wikipedia.org/wiki/Literatura_de_Portugal"	"Portuguese literature"	"https://en.wikipedia.org/wiki/Portuguese_literature"	"littérature lusophone"	"https://fr.wikipedia.org/wiki/Littérature_lusophone"	"letteratura portoghese"	"https://it.wikipedia.org/wiki/Letteratura_portoghese"	"portugiesische Literatur"	"https://de.wikipedia.org/wiki/Portugiesische_Literatur"	"Literatura portuguesa"	"https://pt.wikipedia.org/wiki/História_da_literatura_em_Portugal"	"literatura portuguesa"	"https://ca.wikipedia.org/wiki/Literatura_portuguesa"	"literatura Portugalska"	"https://cs.wikipedia.org/wiki/Portugalská_literatura"	
"Q2077256"	"https://wikidata.org/wiki/Q2077256"	"Romanian_literature"	"https://wikidata.org/wiki/Q109551565
https://wikidata.org/wiki/Q11862829"	"https://wikidata.org/wiki/Q63975264"	""	"Errumanierazko literatura"	"https://eu.wikipedia.org/wiki/Errumanierazko_literatura"	"literatura de Rumania"	"https://es.wikipedia.org/wiki/Literatura_de_Rumania"	"Romanian literature"	"https://en.wikipedia.org/wiki/Romanian_literature"	"littérature roumaine"	"https://fr.wikipedia.org/wiki/Littérature_roumaine"	"letteratura rumena"	"https://it.wikipedia.org/wiki/Letteratura_rumena"	"rumänische Literatur"	"https://de.wikipedia.org/wiki/Rumänische_Literatur"	"literatura da Romênia"	"https://pt.wikipedia.org/wiki/Literatura_da_Romênia"	"literatura romanesa"	"https://ca.wikipedia.org/wiki/Literatura_romanesa"	"Rumunská literatura"	"https://cs.wikipedia.org/wiki/Rumunská_literatura"	
"Q179161"	"https://wikidata.org/wiki/Q179161"	"Russian_literature"	"https://wikidata.org/wiki/Q109551565
https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q113208817"	"Errusierazko literatura"	"https://eu.wikipedia.org/wiki/Errusierazko_literatura"	"literatura rusa"	"https://es.wikipedia.org/wiki/Literatura_rusa"	"Russian literature"	"https://en.wikipedia.org/wiki/Russian_literature"	"littérature russe"	"https://fr.wikipedia.org/wiki/Littérature_russe"	"letteratura russa"	"https://it.wikipedia.org/wiki/Letteratura_russa"	"russische Literatur"	"https://de.wikipedia.org/wiki/Russische_Literatur"	"Literatura da Rússia"	"https://pt.wikipedia.org/wiki/Literatura_da_Rússia"	"literatura russa"	"https://ca.wikipedia.org/wiki/Literatura_russa"	"ruská literatura"	"https://cs.wikipedia.org/wiki/Ruská_literatura"	
"Q2586126"	"https://wikidata.org/wiki/Q2586126"	"Serbian_literature"	""	""	"https://wikidata.org/wiki/Q8242"			"literatura serbia"	"https://es.wikipedia.org/wiki/Literatura_de_Serbia"	"Serbian literature"	"https://en.wikipedia.org/wiki/Serbian_literature"	"littérature serbe"	"https://fr.wikipedia.org/wiki/Littérature_serbe"	"letteratura serba"	"https://it.wikipedia.org/wiki/Letteratura_serba"					"literatura sèrbia"	"https://ca.wikipedia.org/wiki/Literatura_sèrbia"	"srbská literatura"	"https://cs.wikipedia.org/wiki/Srbská_literatura"	
"Q3182860"	"https://wikidata.org/wiki/Q3182860"	"Slovak_literature"	"https://wikidata.org/wiki/Q8242"	""	"https://wikidata.org/wiki/Q8242"			"literatura eslovaca"		"Slovak literature"	"https://en.wikipedia.org/wiki/Slovak_literature"	"littérature slovaque"	"https://fr.wikipedia.org/wiki/Littérature_slovaque"	"Letteratura slovacca"	"https://it.wikipedia.org/wiki/Letteratura_slovacca"	"slowakische Literatur"	"https://de.wikipedia.org/wiki/Slowakische_Literatur"			"literatura eslovaca"	"https://ca.wikipedia.org/wiki/Literatura_eslovaca"	"Slovenská literatura"	"https://cs.wikipedia.org/wiki/Slovenská_literatura"	
"Q1933509"	"https://wikidata.org/wiki/Q1933509"	"Slovene_literature"	""	""	"https://wikidata.org/wiki/Q8242"			"literatura eslovena"		"Slovene literature"	"https://en.wikipedia.org/wiki/Slovene_literature"	"littérature slovène"	"https://fr.wikipedia.org/wiki/Littérature_slovène"	"letteratura slovena"	"https://it.wikipedia.org/wiki/Letteratura_slovena"	"slowenische Literatur"	"https://de.wikipedia.org/wiki/Slowenische_Literatur"			"literatura eslovena"		"Slovinská literatura"	"https://cs.wikipedia.org/wiki/Slovinská_literatura"	
"Q238499"	"https://wikidata.org/wiki/Q238499"	"Spanish_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q63975264"	""	"Espainiako literatura"	"https://eu.wikipedia.org/wiki/Espainiako_literatura"	"literatura española"	"https://es.wikipedia.org/wiki/Literatura_española"	"Spanish literature"	"https://en.wikipedia.org/wiki/Spanish_literature"	"littérature espagnole"	"https://fr.wikipedia.org/wiki/Littérature_espagnole"	"letteratura spagnola"	"https://it.wikipedia.org/wiki/Letteratura_spagnola"	"spanische Literatur"	"https://de.wikipedia.org/wiki/Spanische_Literatur"	"Literatura da Espanha"	"https://pt.wikipedia.org/wiki/Literatura_da_Espanha"	"literatura castellana"	"https://ca.wikipedia.org/wiki/Literatura_castellana"	"Literatura Španělska"	"https://cs.wikipedia.org/wiki/Španělská_literatura"	
"Q953460"	"https://wikidata.org/wiki/Q953460"	"Asturian_literature"	"https://wikidata.org/wiki/Q13406463"	""	""	"Asturierazko literatura"	"https://eu.wikipedia.org/wiki/Asturierazko_literatura"	"Literatura en asturiano"	"https://es.wikipedia.org/wiki/Literatura_en_asturiano"	"list of Asturian-language authors"	"https://en.wikipedia.org/wiki/Asturian_literature"					"Asturische Literatur"	"https://de.wikipedia.org/wiki/Asturianische_Literatur"	"Literatura em asturiano"	"https://pt.wikipedia.org/wiki/Literatura_em_asturiano"	"Literatura asturiana"	"https://ca.wikipedia.org/wiki/Literatura_asturiana"			
"Q741937"	"https://wikidata.org/wiki/Q741937"	"Catalan_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q63975264"	""	"Katalanezko literatura"	"https://eu.wikipedia.org/wiki/Katalanezko_literatura"	"Literatura en catalán"	"https://es.wikipedia.org/wiki/Literatura_en_catalán"	"Catalan literature"	"https://en.wikipedia.org/wiki/Catalan_literature"	"littérature catalane"	"https://fr.wikipedia.org/wiki/Littérature_catalane"	"Letteratura catalana"		"Katalanische Literatur"	"https://de.wikipedia.org/wiki/Katalanische_Literatur"	"Literatura catalã"	"https://pt.wikipedia.org/wiki/Literatura_catalã"	"literatura catalana"	"https://ca.wikipedia.org/wiki/Literatura_catalana"			
"Q2704264"	"https://wikidata.org/wiki/Q2704264"	"Galician-language_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q63975264"	""	"Galizierazko literatura"	"https://eu.wikipedia.org/wiki/Galizierazko_literatura"	"literatura en gallego"	"https://es.wikipedia.org/wiki/Literatura_en_gallego"	"Galician-language literature"	"https://en.wikipedia.org/wiki/Galician-language_literature"			"Letteratura galiziana"	"https://it.wikipedia.org/wiki/Letteratura_galiziana"	"Galicische Literatur"	"https://de.wikipedia.org/wiki/Galicische_Literatur"	"Literatura galega"	"https://pt.wikipedia.org/wiki/Literatura_galega"	"literatura gallega"	"https://ca.wikipedia.org/wiki/Literatura_gallega"			
"Q376292"	"https://wikidata.org/wiki/Q376292"	"Swedish_literature"	""	""	"https://wikidata.org/wiki/Q8242"	"Suedierazko literatura"	"https://eu.wikipedia.org/wiki/Suedierazko_literatura"	"Literatura de Suecia"	"https://es.wikipedia.org/wiki/Literatura_de_Suecia"	"Swedish literature"	"https://en.wikipedia.org/wiki/Swedish_literature"	"littérature suédoise"	"https://fr.wikipedia.org/wiki/Littérature_suédoise"	"letteratura svedese"	"https://it.wikipedia.org/wiki/Letteratura_svedese"	"Schwedische Literatur"	"https://de.wikipedia.org/wiki/Schwedische_Literatur"	"Literatura da Suécia"	"https://pt.wikipedia.org/wiki/Literatura_da_Suécia"	"literatura sueca"	"https://ca.wikipedia.org/wiki/Literatura_sueca"	"Švédská literatura"	"https://cs.wikipedia.org/wiki/Švédská_literatura"	
"Q690815"	"https://wikidata.org/wiki/Q690815"	"Swiss_literature"	"https://wikidata.org/wiki/Q8242"	""	""					"Swiss literature"	"https://en.wikipedia.org/wiki/Swiss_literature"	"littérature suisse"	"https://fr.wikipedia.org/wiki/Littérature_suisse"	"Letteratura svizzera"	"https://it.wikipedia.org/wiki/Letteratura_svizzera"	"Schweizer Literatur"	"https://de.wikipedia.org/wiki/Schweizer_Literatur"							
"Q1328366"	"https://wikidata.org/wiki/Q1328366"	"Turkish_literature"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q8242"	"Turkierazko literatura"	"https://eu.wikipedia.org/wiki/Turkierazko_literatura"	"Literatura de Turquía"	"https://es.wikipedia.org/wiki/Literatura_de_Turquía"	"Turkish literature"	"https://en.wikipedia.org/wiki/Turkish_literature"	"littérature turque"	"https://fr.wikipedia.org/wiki/Littérature_turque"	"letteratura turca"	"https://it.wikipedia.org/wiki/Letteratura_turca"	"türkische Literatur"	"https://de.wikipedia.org/wiki/Türkische_Literatur"			"literatura turca"	"https://ca.wikipedia.org/wiki/Literatura_turca"			
"Q1276062"	"https://wikidata.org/wiki/Q1276062"	"Ukrainian_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q7539371"			"literatura ucraniana"	"https://es.wikipedia.org/wiki/Literatura_ucraniana"	"Ukrainian literature"	"https://en.wikipedia.org/wiki/Ukrainian_literature"	"littérature ukrainienne"	"https://fr.wikipedia.org/wiki/Littérature_ukrainienne"	"letteratura ucraina"	"https://it.wikipedia.org/wiki/Letteratura_ucraina"	"ukrainische Literatur"	"https://de.wikipedia.org/wiki/Ukrainische_Literatur"			"literatura d'Ucraïna"	"https://ca.wikipedia.org/wiki/Literatura_d'Ucraïna"	"Ukrajinská literatura"	"https://cs.wikipedia.org/wiki/Ukrajinská_literatura"	
"Q1688922"	"https://wikidata.org/wiki/Q1688922"	"Yiddish_literature"	"https://wikidata.org/wiki/Q8242"	"https://wikidata.org/wiki/Q548478
https://wikidata.org/wiki/Q8641"	""			"Literatura en yidis"	"https://es.wikipedia.org/wiki/Literatura_en_yidis"	"Yiddish literature"	"https://en.wikipedia.org/wiki/Yiddish_literature"	"littérature yiddish"	"https://fr.wikipedia.org/wiki/Littérature_yiddish"	"letteratura Yiddish"	"https://it.wikipedia.org/wiki/Letteratura_yiddish"	"Jiddische Literatur"	"https://de.wikipedia.org/wiki/Jiddische_Literatur"			"literatura ídix"		"jidišská literatura"		
"Q31886765"	"https://wikidata.org/wiki/Q31886765"	"Afghan_literature"	""	""	"https://wikidata.org/wiki/Q8242"			"Literatura de Afganistán"	"https://es.wikipedia.org/wiki/Literatura_de_Afganistán"	"Afghan literature"	"https://en.wikipedia.org/wiki/Afghan_literature"			"Letteratura afghana"	"https://it.wikipedia.org/wiki/Letteratura_afghana"									
"Q2916074"	"https://wikidata.org/wiki/Q2916074"	"Algerian_literature"	""	""	""			"Literatura de Argelia"	"https://es.wikipedia.org/wiki/Literatura_de_Argelia"	"Algerian literature"	"https://en.wikipedia.org/wiki/Algerian_literature"	"Littérature algérienne"	"https://fr.wikipedia.org/wiki/Littérature_algérienne"											
"Q194380"	"https://wikidata.org/wiki/Q194380"	"Arabic_literature"	"https://wikidata.org/wiki/Q109551565
https://wikidata.org/wiki/Q23834194
https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q8242"	"Arabierazko literatura"	"https://eu.wikipedia.org/wiki/Arabiar_literatura"	"literatura árabe"	"https://es.wikipedia.org/wiki/Literatura_árabe"	"Arabic literature"	"https://en.wikipedia.org/wiki/Arabic_literature"	"littérature de langue arabe"	"https://fr.wikipedia.org/wiki/Littérature_arabophone"	"letteratura araba"	"https://it.wikipedia.org/wiki/Letteratura_araba"	"arabische Literatur"	"https://de.wikipedia.org/wiki/Arabische_Literatur"	"literatura árabe"	"https://pt.wikipedia.org/wiki/Literatura_árabe"	"literatura àrab"	"https://ca.wikipedia.org/wiki/Literatura_àrab"			
"Q6647783"	"https://wikidata.org/wiki/Q6647783"	"Bahraini_literature"	""	""	""					"Literature of Bahrain"	"https://en.wikipedia.org/wiki/Bahraini_literature"													
"Q3239427"	"https://wikidata.org/wiki/Q3239427"	"Egyptian_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q386319"	"Egiptoar literatura"	"https://eu.wikipedia.org/wiki/Egiptoar_literatura"	"Literatura de Egipto"	"https://es.wikipedia.org/wiki/Literatura_de_Egipto"	"Egyptian literature"	"https://en.wikipedia.org/wiki/Egyptian_literature"	"Littérature égyptienne"	"https://fr.wikipedia.org/wiki/Littérature_égyptienne"							"literatura egípcia"	"https://ca.wikipedia.org/wiki/Literatura_d'Egipte"	"Egyptská literatura"	"https://cs.wikipedia.org/wiki/Egyptská_literatura"	
"Q7886014"	"https://wikidata.org/wiki/Q7886014"	"Ethiopian_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q386319"					"Ethiopian literature"	"https://en.wikipedia.org/wiki/Ethiopian_literature"	"Littérature éthiopienne"	"https://fr.wikipedia.org/wiki/Littérature_éthiopienne"	"letteratura etiopica"										
"Q3007320"	"https://wikidata.org/wiki/Q3007320"	"Culture_of_the_United_Arab_Emirates#Literature_and_poetry"	"https://wikidata.org/wiki/Q19958368"	""	"https://wikidata.org/wiki/Q149806"			"Cultura de los Emiratos Árabes Unidos"	"https://es.wikipedia.org/wiki/Cultura_de_los_Emiratos_Árabes_Unidos"	"culture of the United Arab Emirates"	"https://en.wikipedia.org/wiki/Culture_of_the_United_Arab_Emirates"	"culture des Émirats arabes unis"	"https://fr.wikipedia.org/wiki/Culture_des_Émirats_arabes_unis"	"Cultura degli Emirati Arabi Uniti"		"Kultur (Vereinigte Arabische Emirate)"		"Cultura dos Emirados Árabes Unidos"	"https://pt.wikipedia.org/wiki/Cultura_dos_Emirados_Árabes_Unidos"					
"Q16797832"	"https://wikidata.org/wiki/Q16797832"	"Iranian_literature"	""	""	""					"Iranian Literature"	"https://en.wikipedia.org/wiki/Iranian_literature"													
"Q6068140"	"https://wikidata.org/wiki/Q6068140"	"Iraqi_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q194380"	""					"Iraqi literature"	"https://en.wikipedia.org/wiki/Iraqi_literature"	"Littérature irakienne"	"https://fr.wikipedia.org/wiki/Littérature_irakienne"					"Literatura iraquiana"	"https://pt.wikipedia.org/wiki/Literatura_iraquiana"					
"Q1411834"	"https://wikidata.org/wiki/Q1411834"	"Israeli_literature"	""	""	"https://wikidata.org/wiki/Q8242"			"Literatura de Israel"	"https://es.wikipedia.org/wiki/Literatura_de_Israel"	"Israeli literature"	"https://en.wikipedia.org/wiki/Israeli_literature"	"Littérature israélienne"	"https://fr.wikipedia.org/wiki/Littérature_israélienne"	"Letteratura israeliana"	"https://it.wikipedia.org/wiki/Letteratura_israeliana"	"Moderne hebräische Literatur"	"https://de.wikipedia.org/wiki/Moderne_hebräische_Literatur"	"Literatura israelense"	"https://pt.wikipedia.org/wiki/Literatura_israelense"			"Izraelská literatura"	"https://cs.wikipedia.org/wiki/Izraelská_literatura"	
"Q810"	"https://wikidata.org/wiki/Q810"	"Jordan#Literature"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q41614
https://wikidata.org/wiki/Q6256"	"https://wikidata.org/wiki/Q7204
https://wikidata.org/wiki/Q27293
https://wikidata.org/wiki/Q143487"	""	"Jordania"	"https://eu.wikipedia.org/wiki/Jordania"	"Jordania"	"https://es.wikipedia.org/wiki/Jordania"	"Jordan"	"https://en.wikipedia.org/wiki/Jordan"	"Jordanie"	"https://fr.wikipedia.org/wiki/Jordanie"	"Giordania"	"https://it.wikipedia.org/wiki/Giordania"	"Jordanien"	"https://de.wikipedia.org/wiki/Jordanien"	"Jordânia"	"https://pt.wikipedia.org/wiki/Jordânia"	"Jordània"	"https://ca.wikipedia.org/wiki/Jordània"	"Jordánsko"	"https://cs.wikipedia.org/wiki/Jordánsko"	
"Q20386486"	"https://wikidata.org/wiki/Q20386486"	"Kuwaiti_literature"	""	""	""					"Kuwaiti literature"	"https://en.wikipedia.org/wiki/Kuwaiti_literature"													
"Q1793007"	"https://wikidata.org/wiki/Q1793007"	"Kurdish_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q5282291"			"Literatura en kurdo"	"https://es.wikipedia.org/wiki/Literatura_en_kurdo"	"Kurdish literature"	"https://en.wikipedia.org/wiki/Kurdish_literature"	"Littérature kurde"	"https://fr.wikipedia.org/wiki/Littérature_kurde"	"Letteratura curda"	"https://it.wikipedia.org/wiki/Letteratura_curda"	"Kurdische Literatur"	"https://de.wikipedia.org/wiki/Kurdische_Literatur"			"Literatura kurda"	"https://ca.wikipedia.org/wiki/Literatura_kurda"			
"Q6542940"	"https://wikidata.org/wiki/Q6542940"	"Libyan_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q386319"					"Libyan literature"	"https://en.wikipedia.org/wiki/Libyan_literature"			"Letteratura libica"	"https://it.wikipedia.org/wiki/Letteratura_libica"									
"Q12179236"	"https://wikidata.org/wiki/Q12179236"	"Moroccan_literature"	"https://wikidata.org/wiki/Q109551565"	""	""			"Literatura marroquí"	"https://es.wikipedia.org/wiki/Literatura_de_Marruecos"	"Literature of Morocco"	"https://en.wikipedia.org/wiki/Moroccan_literature"	"littérature au maroc"	"https://fr.wikipedia.org/wiki/Littérature_marocaine"					"Literatura marroquina"	"https://pt.wikipedia.org/wiki/Literatura_marroquina"					
"Q3256829"	"https://wikidata.org/wiki/Q3256829"	"Pakistani_literature"	""	""	""					"Pakistani literature"	"https://en.wikipedia.org/wiki/Pakistani_literature"	"littérature pakistanaise"	"https://fr.wikipedia.org/wiki/Littérature_pakistanaise"			"Pakistanische Literatur"	"https://de.wikipedia.org/wiki/Pakistanische_Literatur"							
"Q7127425"	"https://wikidata.org/wiki/Q7127425"	"Palestinian_literature"	"https://wikidata.org/wiki/Q23834194
https://wikidata.org/wiki/Q2198855
https://wikidata.org/wiki/Q109551565"	""	""			"Literatura de Palestina"	"https://es.wikipedia.org/wiki/Literatura_de_Palestina"	"Palestinian literature"	"https://en.wikipedia.org/wiki/Palestinian_literature"	"littérature palestinienne"	"https://fr.wikipedia.org/wiki/Littérature_palestinienne"											
"Q365585"	"https://wikidata.org/wiki/Q365585"	"Persian_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q953291"	"Persiar literatura"	"https://eu.wikipedia.org/wiki/Persiar_literatura"	"literatura persa"	"https://es.wikipedia.org/wiki/Literatura_persa"	"Persian literature"	"https://en.wikipedia.org/wiki/Persian_literature"	"littérature persane"	"https://fr.wikipedia.org/wiki/Littérature_persane"	"letteratura persiana"	"https://it.wikipedia.org/wiki/Letteratura_persiana"	"persische Literatur"	"https://de.wikipedia.org/wiki/Persische_Literatur"	"Literatura persa"	"https://pt.wikipedia.org/wiki/Literatura_persa"	"literatura persa"	"https://ca.wikipedia.org/wiki/Literatura_persa"	"perská literatura"	"https://cs.wikipedia.org/wiki/Perská_literatura"	
"Q56283837"	"https://wikidata.org/wiki/Q56283837"	"Qatari_literature"	""	""	""					"Qatari literature"	"https://en.wikipedia.org/wiki/Qatari_literature"													
"Q7663271"	"https://wikidata.org/wiki/Q7663271"	"Syrian_literature"	""	""	""					"Syrian literature"	"https://en.wikipedia.org/wiki/Syrian_literature"	"Littérature syrienne"	"https://fr.wikipedia.org/wiki/Littérature_syrienne"											
"Q2335069"	"https://wikidata.org/wiki/Q2335069"	"Tunisian_literature"	""	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q386319"					"Tunisian literature"	"https://en.wikipedia.org/wiki/Tunisian_literature"	"littérature tunisienne"	"https://fr.wikipedia.org/wiki/Littérature_tunisienne"	"Letteratura tunisina"	"https://it.wikipedia.org/wiki/Letteratura_tunisina"									
"Q1328366"	"https://wikidata.org/wiki/Q1328366"	"Turkish_literature"	"https://wikidata.org/wiki/Q223393"	""	"https://wikidata.org/wiki/Q8242
https://wikidata.org/wiki/Q8242"	"Turkierazko literatura"	"https://eu.wikipedia.org/wiki/Turkierazko_literatura"	"Literatura de Turquía"	"https://es.wikipedia.org/wiki/Literatura_de_Turquía"	"Turkish literature"	"https://en.wikipedia.org/wiki/Turkish_literature"	"littérature turque"	"https://fr.wikipedia.org/wiki/Littérature_turque"	"letteratura turca"	"https://it.wikipedia.org/wiki/Letteratura_turca"	"türkische Literatur"	"https://de.wikipedia.org/wiki/Türkische_Literatur"			"literatura turca"	"https://ca.wikipedia.org/wiki/Literatura_turca"			
"Q233762"	"https://wikidata.org/wiki/Q233762"	"American_literature"	"https://wikidata.org/wiki/Q109551565"	"https://wikidata.org/wiki/Q113128838"	"https://wikidata.org/wiki/Q116476"	"Estatubatuar literatura"	"https://eu.wikipedia.org/wiki/Estatubatuar_literatura"	"literatura de Estados Unidos"	"https://es.wikipedia.org/wiki/Literatura_de_Estados_Unidos"	"American literature"	"https://en.wikipedia.org/wiki/American_literature"	"littérature américaine"	"https://fr.wikipedia.org/wiki/Littérature_américaine"	"letteratura americana"	"https://it.wikipedia.org/wiki/Letteratura_statunitense"	"amerikanische Literatur"	"https://de.wikipedia.org/wiki/Amerikanische_Literatur"	"literatura dos Estados Unidos"	"https://pt.wikipedia.org/wiki/Literatura_dos_Estados_Unidos"	"literatura dels Estats Units d'Amèrica"	"https://ca.wikipedia.org/wiki/Literatura_dels_Estats_Units_d'Amèrica"	"americká literatura"	"https://cs.wikipedia.org/wiki/Americká_literatura"	
"Q104841747"	"https://wikidata.org/wiki/Q104841747"	"Native_American_literature"	"https://wikidata.org/wiki/Q109134999"	""	"https://wikidata.org/wiki/Q49297"					"Amerindian literature in the United States"	"https://en.wikipedia.org/wiki/Native_American_literature"													
