"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q925"	"https://wikidata.org/wiki/Q925"	"Mercury_(element)"	"https://wikidata.org/wiki/Q11344
https://wikidata.org/wiki/Q11435
https://wikidata.org/wiki/Q11426
https://wikidata.org/wiki/Q72941151
https://wikidata.org/wiki/Q106192073
https://wikidata.org/wiki/Q113681859"	"https://wikidata.org/wiki/Q239813
https://wikidata.org/wiki/Q191875
https://wikidata.org/wiki/Q21978302
https://wikidata.org/wiki/Q1784525"	"https://wikidata.org/wiki/Q19591"	"Zilarbizi"	"https://eu.wikipedia.org/wiki/Merkurio_(elementua)"	"mercurio"	"https://es.wikipedia.org/wiki/Mercurio_(elemento)"	"mercury"	"https://en.wikipedia.org/wiki/Mercury_(element)"	"mercure"	"https://fr.wikipedia.org/wiki/Mercure_(chimie)"	"mercurio"	"https://it.wikipedia.org/wiki/Mercurio_(elemento_chimico)"	"Quecksilber"	"https://de.wikipedia.org/wiki/Quecksilber"	"mercúrio"	"https://pt.wikipedia.org/wiki/Mercúrio_(elemento_químico)"	"mercuri"	"https://ca.wikipedia.org/wiki/Mercuri_(element)"	"rtuť"	"https://cs.wikipedia.org/wiki/Rtuť"	
"Q2314"	"https://wikidata.org/wiki/Q2314"	"Sodium_chloride"	"https://wikidata.org/wiki/Q44791900
https://wikidata.org/wiki/Q12140
https://wikidata.org/wiki/Q12370
https://wikidata.org/wiki/Q11173
https://wikidata.org/wiki/Q113681859"	""	""	"sodio kloruro"	"https://eu.wikipedia.org/wiki/Sodio_kloruro"	"cloruro de sodio"	"https://es.wikipedia.org/wiki/Cloruro_de_sodio"	"sodium chloride"	"https://en.wikipedia.org/wiki/Sodium_chloride"	"chlorure de sodium"	"https://fr.wikipedia.org/wiki/Chlorure_de_sodium"	"cloruro di sodio"	"https://it.wikipedia.org/wiki/Cloruro_di_sodio"	"Natriumchlorid"	"https://de.wikipedia.org/wiki/Natriumchlorid"	"cloreto de sódio"	"https://pt.wikipedia.org/wiki/Cloreto_de_sódio"	"clorur de sodi"	"https://ca.wikipedia.org/wiki/Clorur_de_sodi"	"chlorid sodný"	"https://cs.wikipedia.org/wiki/Chlorid_sodný"	
"Q1398104"	"https://wikidata.org/wiki/Q1398104"	"Robert_Cornelius"	"https://wikidata.org/wiki/Q5"	""	""			"Robert Cornelius"	"https://es.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://en.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://fr.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://it.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://de.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://pt.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://ca.wikipedia.org/wiki/Robert_Cornelius"	"Robert Cornelius"	"https://cs.wikipedia.org/wiki/Robert_Cornelius"	
"Q1148460"	"https://wikidata.org/wiki/Q1148460"	"Lacock_Abbey"	"https://wikidata.org/wiki/Q160742
https://wikidata.org/wiki/Q33506"	"https://wikidata.org/wiki/Q333515"	""			"abadía de Lacock"	"https://es.wikipedia.org/wiki/Abadía_de_Lacock"	"Lacock Abbey"	"https://en.wikipedia.org/wiki/Lacock_Abbey"	"abbaye Sainte-Marie de Lacock"	"https://fr.wikipedia.org/wiki/Abbaye_Sainte-Marie_de_Lacock"	"abbazia di Lacock"	"https://it.wikipedia.org/wiki/Abbazia_di_Lacock"	"Lacock Abbey"	"https://de.wikipedia.org/wiki/Lacock_Abbey"	"Abadia de Lacock"	"https://pt.wikipedia.org/wiki/Abadia_de_Lacock"	"Abadia de Lacock"	"https://ca.wikipedia.org/wiki/Abadia_de_Lacock"	"Lacock Abbey"	"https://cs.wikipedia.org/wiki/Lacock_Abbey"	
"Q21"	"https://wikidata.org/wiki/Q21"	"England"	"https://wikidata.org/wiki/Q3336843
https://wikidata.org/wiki/Q518261
https://wikidata.org/wiki/Q6266"	""	""	"Ingalaterra"	"https://eu.wikipedia.org/wiki/Ingalaterra"	"Inglaterra"	"https://es.wikipedia.org/wiki/Inglaterra"	"England"	"https://en.wikipedia.org/wiki/England"	"Angleterre"	"https://fr.wikipedia.org/wiki/Angleterre"	"Inghilterra"	"https://it.wikipedia.org/wiki/Inghilterra"	"England"	"https://de.wikipedia.org/wiki/England"	"Inglaterra"	"https://pt.wikipedia.org/wiki/Inglaterra"	"Anglaterra"	"https://ca.wikipedia.org/wiki/Anglaterra"	"Anglie"	"https://cs.wikipedia.org/wiki/Anglie"	
"Q174193"	"https://wikidata.org/wiki/Q174193"	"United_Kingdom_of_Great_Britain_and_Ireland"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q3024240
https://wikidata.org/wiki/Q20181813
https://wikidata.org/wiki/Q29569274"	""	""	"Britainia Handia eta Irlandako Erresuma Batua"	"https://eu.wikipedia.org/wiki/Britainia_Handia_eta_Irlandako_Erresuma_Batua"	"Reino Unido de Gran Bretaña e Irlanda"	"https://es.wikipedia.org/wiki/Reino_Unido_de_Gran_Bretaña_e_Irlanda"	"United Kingdom of Great Britain and Ireland"	"https://en.wikipedia.org/wiki/United_Kingdom_of_Great_Britain_and_Ireland"	"Royaume-Uni de Grande-Bretagne et d'Irlande"	"https://fr.wikipedia.org/wiki/Royaume-Uni_de_Grande-Bretagne_et_d'Irlande"	"Regno Unito di Gran Bretagna e Irlanda"	"https://it.wikipedia.org/wiki/Regno_Unito_di_Gran_Bretagna_e_Irlanda"	"Vereinigtes Königreich Großbritannien und Irland"	"https://de.wikipedia.org/wiki/Vereinigtes_Königreich_Großbritannien_und_Irland"	"Reino Unido da Grã-Bretanha e Irlanda"	"https://pt.wikipedia.org/wiki/Reino_Unido_da_Grã-Bretanha_e_Irlanda"	"Regne Unit de la Gran Bretanya i Irlanda"	"https://ca.wikipedia.org/wiki/Regne_Unit_de_la_Gran_Bretanya_i_Irlanda"	"Spojené království Velké Británie a Irska"	"https://cs.wikipedia.org/wiki/Spojené_království_Velké_Británie_a_Irska"	
"Q372431"	"https://wikidata.org/wiki/Q372431"	"Calotype"	""	""	"https://wikidata.org/wiki/Q1439691"			"calotipo"	"https://es.wikipedia.org/wiki/Calotipo"	"calotype"	"https://en.wikipedia.org/wiki/Calotype"	"calotype"	"https://fr.wikipedia.org/wiki/Calotype"	"calotipia"	"https://it.wikipedia.org/wiki/Calotipia"	"Kalotypie"	"https://de.wikipedia.org/wiki/Kalotypie"	"calótipo"	"https://pt.wikipedia.org/wiki/Calótipo"	"Calotip"	"https://ca.wikipedia.org/wiki/Calotip"	"Kalotypie"	"https://cs.wikipedia.org/wiki/Kalotypie"	
"Q172839"	"https://wikidata.org/wiki/Q172839"	"Photographic_processing"	""	""	"https://wikidata.org/wiki/Q1408286
https://wikidata.org/wiki/Q1439691"	"Argazkien errebelatze"	"https://eu.wikipedia.org/wiki/Argazkien_errebelatze"	"procesamiento fotográfico"	"https://es.wikipedia.org/wiki/Revelado_fotográfico"	"photographic process"	"https://en.wikipedia.org/wiki/Photographic_processing"	"traitement des images photographiques"	"https://fr.wikipedia.org/wiki/Traitement_des_images_photographiques"	"sviluppo fotografico"	"https://it.wikipedia.org/wiki/Sviluppo_(fotografia)"	"Entwicklung"	"https://de.wikipedia.org/wiki/Entwicklung_(Fotografie)"	"revelação"	"https://pt.wikipedia.org/wiki/Revelação_fotográfica"	"revelatge fotogràfic"	"https://ca.wikipedia.org/wiki/Revelatge_fotogràfic"	"vyvolávání filmu"	"https://cs.wikipedia.org/wiki/Vyvolávání_filmu"	
"Q355645"	"https://wikidata.org/wiki/Q355645"	"Latent_image"	""	""	""					"latent image"	"https://en.wikipedia.org/wiki/Latent_image"	"Image latente"	"https://fr.wikipedia.org/wiki/Image_latente"							"imatge latent"	"https://ca.wikipedia.org/wiki/Imatge_latent"	"Latentní obraz"	"https://cs.wikipedia.org/wiki/Latentní_obraz"	
"Q595597"	"https://wikidata.org/wiki/Q595597"	"Negative_(photography)"	""	""	"https://wikidata.org/wiki/Q125191"			"negativo"	"https://es.wikipedia.org/wiki/Negativo_fotográfico"	"negative"	"https://en.wikipedia.org/wiki/Negative_(photography)"	"film négatif"	"https://fr.wikipedia.org/wiki/Film_négatif"	"pellicola per negativi"	"https://it.wikipedia.org/wiki/Negativo_(fotografia)"	"Negativfilm"	"https://de.wikipedia.org/wiki/Negativfilm"	"negativo"	"https://pt.wikipedia.org/wiki/Negativo_(fotografia)"	"negatiu"	"https://ca.wikipedia.org/wiki/Negatiu"	"negativ"	"https://cs.wikipedia.org/wiki/Negativ"	
"Q1148460"	"https://wikidata.org/wiki/Q1148460"	"Lacock_Abbey"	"https://wikidata.org/wiki/Q160742
https://wikidata.org/wiki/Q33506"	"https://wikidata.org/wiki/Q333515"	""			"abadía de Lacock"	"https://es.wikipedia.org/wiki/Abadía_de_Lacock"	"Lacock Abbey"	"https://en.wikipedia.org/wiki/Lacock_Abbey"	"abbaye Sainte-Marie de Lacock"	"https://fr.wikipedia.org/wiki/Abbaye_Sainte-Marie_de_Lacock"	"abbazia di Lacock"	"https://it.wikipedia.org/wiki/Abbazia_di_Lacock"	"Lacock Abbey"	"https://de.wikipedia.org/wiki/Lacock_Abbey"	"Abadia de Lacock"	"https://pt.wikipedia.org/wiki/Abadia_de_Lacock"	"Abadia de Lacock"	"https://ca.wikipedia.org/wiki/Abadia_de_Lacock"	"Lacock Abbey"	"https://cs.wikipedia.org/wiki/Lacock_Abbey"	
"Q559668"	"https://wikidata.org/wiki/Q559668"	"Hippolyte_Bayard"	"https://wikidata.org/wiki/Q5"	""	""			"Hippolythe Bayard"	"https://es.wikipedia.org/wiki/Hippolythe_Bayard"	"Hippolyte Bayard"	"https://en.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://fr.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://it.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://de.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://pt.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://ca.wikipedia.org/wiki/Hippolyte_Bayard"	"Hippolyte Bayard"	"https://cs.wikipedia.org/wiki/Hippolyte_Bayard"	
"Q14278"	"https://wikidata.org/wiki/Q14278"	"John_Herschel"	"https://wikidata.org/wiki/Q5"	""	""	"John Herschel"	"https://eu.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://es.wikipedia.org/wiki/John_Herschel"	"John Frederick William Herschel"	"https://en.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://fr.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://it.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://de.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://pt.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://ca.wikipedia.org/wiki/John_Herschel"	"John Herschel"	"https://cs.wikipedia.org/wiki/John_Herschel"	
"Q372532"	"https://wikidata.org/wiki/Q372532"	"Cyanotype"	"https://wikidata.org/wiki/Q47179108"	""	"https://wikidata.org/wiki/Q3381576
https://wikidata.org/wiki/Q1227640"	"Zianotipia"	"https://eu.wikipedia.org/wiki/Zianotipia"	"cianotipia"	"https://es.wikipedia.org/wiki/Cianotipia"	"cyanotype"	"https://en.wikipedia.org/wiki/Cyanotype"	"cyanotypie"	"https://fr.wikipedia.org/wiki/Cyanotype"	"cianografia"	"https://it.wikipedia.org/wiki/Cianotipia"	"Cyanotypie"	"https://de.wikipedia.org/wiki/Cyanotypie"	"cianotipia"	"https://pt.wikipedia.org/wiki/Cianótipo"	"Cianotipia"	"https://ca.wikipedia.org/wiki/Cianotípia"	"Kyanotypie"	"https://cs.wikipedia.org/wiki/Kyanotypie"	
"Q111169929"	"https://wikidata.org/wiki/Q111169929"	"Wilson_Chinn"	"https://wikidata.org/wiki/Q5"	""	""					"Wilson Chinn"	"https://en.wikipedia.org/wiki/Wilson_Chinn"													
"Q9684"	"https://wikidata.org/wiki/Q9684"	"The_New_York_Times"	"https://wikidata.org/wiki/Q1110794
https://wikidata.org/wiki/Q1153191
https://wikidata.org/wiki/Q7094076
https://wikidata.org/wiki/Q1331793
https://wikidata.org/wiki/Q19967801"	"https://wikidata.org/wiki/Q54837"	""	"The New York Times"	"https://eu.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://es.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://en.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://fr.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://it.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://de.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://pt.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://ca.wikipedia.org/wiki/The_New_York_Times"	"The New York Times"	"https://cs.wikipedia.org/wiki/The_New_York_Times"	
"Q983422"	"https://wikidata.org/wiki/Q983422"	"Frederick_Scott_Archer"	"https://wikidata.org/wiki/Q5"	""	""			"Frederick Scott Archer"	"https://es.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://en.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://fr.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://it.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://de.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://pt.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://ca.wikipedia.org/wiki/Frederick_Scott_Archer"	"Frederick Scott Archer"	"https://cs.wikipedia.org/wiki/Frederick_Scott_Archer"	
"Q904614"	"https://wikidata.org/wiki/Q904614"	"Collodion_process"	""	""	"https://wikidata.org/wiki/Q172839"			"proceso al colodión"		"collodion process"	"https://en.wikipedia.org/wiki/Collodion_process"					"Kollodiumverfahren"		"colódio úmido"				"kolodiový proces"	"https://cs.wikipedia.org/wiki/Kolodiový_proces"	
"Q459832"	"https://wikidata.org/wiki/Q459832"	"Ambrotype"	""	""	"https://wikidata.org/wiki/Q67180198
https://wikidata.org/wiki/Q1227640"			"ambrotipia"	"https://es.wikipedia.org/wiki/Ambrotipia"	"ambrotype"	"https://en.wikipedia.org/wiki/Ambrotype"	"ambrotype"	"https://fr.wikipedia.org/wiki/Ambrotype"	"ambrotipia"	"https://it.wikipedia.org/wiki/Ambrotipia"	"Ambrotypie"	"https://de.wikipedia.org/wiki/Ambrotypie"	"ambrótipo"	"https://pt.wikipedia.org/wiki/Ambrótipo"	"ambrotip"	"https://ca.wikipedia.org/wiki/Ambrotip"	"Ambrotypie"	"https://cs.wikipedia.org/wiki/Ambrotypie"	
"Q1138868"	"https://wikidata.org/wiki/Q1138868"	"Photographic_plate"	"https://wikidata.org/wiki/Q214609"	""	"https://wikidata.org/wiki/Q1439598
https://wikidata.org/wiki/Q99513995"			"placa fotográfica"	"https://es.wikipedia.org/wiki/Placa_fotográfica"	"photographic plate"	"https://en.wikipedia.org/wiki/Photographic_plate"	"plaque photographique"	"https://fr.wikipedia.org/wiki/Plaque_photographique"	"lastra fotografica"	"https://it.wikipedia.org/wiki/Lastra_fotografica"	"Fotoplatte"	"https://de.wikipedia.org/wiki/Fotoplatte"	"placa fotográfica"		"placa fotogràfica"	"https://ca.wikipedia.org/wiki/Placa_fotogràfica"	"fotografická deska"	"https://cs.wikipedia.org/wiki/Fotografická_deska"	
"Q133232"	"https://wikidata.org/wiki/Q133232"	"Gabriel_Lippmann"	"https://wikidata.org/wiki/Q5"	""	""	"Gabriel Lippmann"	"https://eu.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://es.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://en.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://fr.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://it.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://de.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://pt.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://ca.wikipedia.org/wiki/Gabriel_Lippmann"	"Gabriel Lippmann"	"https://cs.wikipedia.org/wiki/Gabriel_Lippmann"	
"Q280855"	"https://wikidata.org/wiki/Q280855"	"Astrophotography"	"https://wikidata.org/wiki/Q3100808"	""	"https://wikidata.org/wiki/Q11633
https://wikidata.org/wiki/Q10843872"	"astrofotografia"	"https://eu.wikipedia.org/wiki/Astrofotografia"	"astrofotografía"	"https://es.wikipedia.org/wiki/Astrofotografía"	"astrophotography"	"https://en.wikipedia.org/wiki/Astrophotography"	"astrophotographie"	"https://fr.wikipedia.org/wiki/Astrophotographie"	"astrofotografia"	"https://it.wikipedia.org/wiki/Astrofotografia"	"Astrofotografie"	"https://de.wikipedia.org/wiki/Astrofotografie"	"astrofotografia"	"https://pt.wikipedia.org/wiki/Astrofotografia"	"astrofotografia"	"https://ca.wikipedia.org/wiki/Astrofotografia"	"astrofotografie"	"https://cs.wikipedia.org/wiki/Astrofotografie"	
"Q527628"	"https://wikidata.org/wiki/Q527628"	"Holography"	"https://wikidata.org/wiki/Q4162444"	""	"https://wikidata.org/wiki/Q1439691"	"holografia"	"https://eu.wikipedia.org/wiki/Holografia"	"holografía"	"https://es.wikipedia.org/wiki/Holografía"	"holography"	"https://en.wikipedia.org/wiki/Holography"	"holographie"	"https://fr.wikipedia.org/wiki/Holographie"	"olografia"	"https://it.wikipedia.org/wiki/Olografia"	"Holografie"	"https://de.wikipedia.org/wiki/Holografie"	"holografia"	"https://pt.wikipedia.org/wiki/Holografia"	"holografia"	"https://ca.wikipedia.org/wiki/Holografia"	"holografie"	"https://cs.wikipedia.org/wiki/Holografie"	
"Q6293"	"https://wikidata.org/wiki/Q6293"	"Photographic_film"	""	""	"https://wikidata.org/wiki/Q1439598
https://wikidata.org/wiki/Q193395
https://wikidata.org/wiki/Q96792464"			"película fotográfica"	"https://es.wikipedia.org/wiki/Película_fotográfica"	"photographic film"	"https://en.wikipedia.org/wiki/Photographic_film"	"pellicule photographique"	"https://fr.wikipedia.org/wiki/Pellicule_photographique"	"pellicola fotografica"	"https://it.wikipedia.org/wiki/Pellicola_fotografica"	"fotografischer Film"	"https://de.wikipedia.org/wiki/Fotografischer_Film"	"filme fotográfico"	"https://pt.wikipedia.org/wiki/Filme_fotográfico"	"pel·lícula fotogràfica"	"https://ca.wikipedia.org/wiki/Pel·lícula_fotogràfica"	"fotografický film"	"https://cs.wikipedia.org/wiki/Fotografický_film"	
"Q24613"	"https://wikidata.org/wiki/Q24613"	"Film_speed"	"https://wikidata.org/wiki/Q20888925"	""	""			"escala de sensibilidad fotográfica"	"https://es.wikipedia.org/wiki/Escala_de_sensibilidad_fotográfica"	"film speed"	"https://en.wikipedia.org/wiki/Film_speed"	"sensibilité du film"		"velocità della pellicola"	"https://it.wikipedia.org/wiki/Velocità_della_pellicola"	"Filmempfindlichkeit"	"https://de.wikipedia.org/wiki/Filmempfindlichkeit"	"sensibilidade do filme fotográfico"	"https://pt.wikipedia.org/wiki/Sensibilidade_fotográfica"	"escala de sensibilitat fotogràfica"	"https://ca.wikipedia.org/wiki/Escala_de_sensibilitat_fotogràfica"	"citlivost"	"https://cs.wikipedia.org/wiki/Citlivost"	
"Q1638745"	"https://wikidata.org/wiki/Q1638745"	"Hurter_and_Driffield"	""	""	""			"Hurter and Driffield"	"https://es.wikipedia.org/wiki/Hurter_and_Driffield"	"Hurter and Driffield"	"https://en.wikipedia.org/wiki/Hurter_and_Driffield"					"Hurter & Driffield"	"https://de.wikipedia.org/wiki/Hurter_&_Driffield"							
"Q1935780"	"https://wikidata.org/wiki/Q1935780"	"Sensitometry"	""	""	""			"Sensitometría"	"https://es.wikipedia.org/wiki/Sensitometría"	"sensitometry"	"https://en.wikipedia.org/wiki/Sensitometry"	"Sensitométrie"	"https://fr.wikipedia.org/wiki/Sensitométrie"	"sensitometria"	"https://it.wikipedia.org/wiki/Sensitometria"	"Sensitometrie"	"https://de.wikipedia.org/wiki/Sensitometrie"			"Sensitometria"	"https://ca.wikipedia.org/wiki/Sensitometria"			
"Q486269"	"https://wikidata.org/wiki/Q486269"	"Kodak"	"https://wikidata.org/wiki/Q4830453
https://wikidata.org/wiki/Q6881511
https://wikidata.org/wiki/Q11294827
https://wikidata.org/wiki/Q891723"	""	""	"Kodak"	"https://eu.wikipedia.org/wiki/Kodak"	"Kodak"	"https://es.wikipedia.org/wiki/Kodak"	"Kodak"	"https://en.wikipedia.org/wiki/Kodak"	"Kodak"	"https://fr.wikipedia.org/wiki/Kodak"	"Kodak"	"https://it.wikipedia.org/wiki/Kodak"	"Kodak"	"https://de.wikipedia.org/wiki/Kodak"	"Kodak"	"https://pt.wikipedia.org/wiki/Kodak"	"Kodak"	"https://ca.wikipedia.org/wiki/Kodak"	"Kodak"	"https://cs.wikipedia.org/wiki/Kodak"	
"Q143874"	"https://wikidata.org/wiki/Q143874"	"Nitrocellulose#Film"	"https://wikidata.org/wiki/Q12870
https://wikidata.org/wiki/Q863583
https://wikidata.org/wiki/Q11474"	""	"https://wikidata.org/wiki/Q81163
https://wikidata.org/wiki/Q174211"	"Nitrozelulosa"	"https://eu.wikipedia.org/wiki/Nitrozelulosa"	"nitrato de celulosa"	"https://es.wikipedia.org/wiki/Nitrato_de_celulosa"	"nitrocellulose"	"https://en.wikipedia.org/wiki/Nitrocellulose"	"nitrocellulose"	"https://fr.wikipedia.org/wiki/Nitrocellulose"	"nitrocellulosa"	"https://it.wikipedia.org/wiki/Nitrocellulosa"	"Cellulosenitrat"	"https://de.wikipedia.org/wiki/Cellulosenitrat"	"trinitrocelulose"	"https://pt.wikipedia.org/wiki/Trinitrocelulose"	"nitrocel·lulosa"	"https://ca.wikipedia.org/wiki/Nitrocel·lulosa"	"nitrocelulóza"	"https://cs.wikipedia.org/wiki/Nitrocelulóza"	
"Q124686"	"https://wikidata.org/wiki/Q124686"	"Cellulose_acetate"	"https://wikidata.org/wiki/Q214609
https://wikidata.org/wiki/Q1053113"	""	"https://wikidata.org/wiki/Q33123524"			"acetato de celulosa"	"https://es.wikipedia.org/wiki/Acetato_de_celulosa"	"cellulose acetate"	"https://en.wikipedia.org/wiki/Cellulose_acetate"	"Acétate de cellulose"	"https://fr.wikipedia.org/wiki/Acétate_de_cellulose"	"Acetato di cellulosa"		"Celluloseacetat"	"https://de.wikipedia.org/wiki/Celluloseacetat"	"acetato de celulose"	"https://pt.wikipedia.org/wiki/Acetato_de_celulose"	"acetat de cel·lulosa"		"Acetátová vlákna"	"https://cs.wikipedia.org/wiki/Acetátová_vlákna"	
"Q34777"	"https://wikidata.org/wiki/Q34777"	"X-ray"	"https://wikidata.org/wiki/Q12969754"	"https://wikidata.org/wiki/Q133139"	"https://wikidata.org/wiki/Q18335"	"X izpi"	"https://eu.wikipedia.org/wiki/X_izpi"	"rayos X"	"https://es.wikipedia.org/wiki/Rayos_X"	"X-ray"	"https://en.wikipedia.org/wiki/X-ray"	"rayon X"	"https://fr.wikipedia.org/wiki/Rayon_X"	"raggi X"	"https://it.wikipedia.org/wiki/Raggi_X"	"Röntgenstrahlung"	"https://de.wikipedia.org/wiki/Röntgenstrahlung"	"Raios X"	"https://pt.wikipedia.org/wiki/Raios_X"	"raigs X"	"https://ca.wikipedia.org/wiki/Radiació_X"	"rentgenové záření"	"https://cs.wikipedia.org/wiki/Rentgenové_záření"	
"Q91079944"	"https://wikidata.org/wiki/Q91079944"	"Monochrome_photography"	""	""	"https://wikidata.org/wiki/Q11633"			"fotografía monocromática"		"monochrome photography"	"https://en.wikipedia.org/wiki/Monochrome_photography"			"fotografia monocromatica"	"https://it.wikipedia.org/wiki/Fotografia_monocromatica"	"Monochromfotografie"								
"Q601413"	"https://wikidata.org/wiki/Q601413"	"Darkroom"	""	""	"https://wikidata.org/wiki/Q180516"			"cuarto oscuro"	"https://es.wikipedia.org/wiki/Cuarto_oscuro_(fotografía)"	"darkroom"	"https://en.wikipedia.org/wiki/Darkroom"			"Camera oscura"	"https://it.wikipedia.org/wiki/Camera_oscura_(sviluppo_fotografico)"	"Dunkelkammer"	"https://de.wikipedia.org/wiki/Dunkelkammer_(Fotografie)"			"cambra fosca"	"https://ca.wikipedia.org/wiki/Cambra_fosca"	"Temná komora"	"https://cs.wikipedia.org/wiki/Temná_komora"	
"Q951808"	"https://wikidata.org/wiki/Q951808"	"Safelight"	""	""	""					"safelight"	"https://en.wikipedia.org/wiki/Safelight"	"Lampe inactinique"	"https://fr.wikipedia.org/wiki/Lampe_inactinique"	"Luce inattinica"	"https://it.wikipedia.org/wiki/Luce_inattinica"	"Dunkelkammerleuchte"	"https://de.wikipedia.org/wiki/Dunkelkammerleuchte"							
"Q91079944"	"https://wikidata.org/wiki/Q91079944"	"Monochrome_photography"	""	""	"https://wikidata.org/wiki/Q11633"			"fotografía monocromática"		"monochrome photography"	"https://en.wikipedia.org/wiki/Monochrome_photography"			"fotografia monocromatica"	"https://it.wikipedia.org/wiki/Fotografia_monocromatica"	"Monochromfotografie"								
"Q372948"	"https://wikidata.org/wiki/Q372948"	"Hue"	""	""	"https://wikidata.org/wiki/Q1207505"	"tonu"	"https://eu.wikipedia.org/wiki/Tonu_(kolorea)"	"tono"	"https://es.wikipedia.org/wiki/Tono_(color)"	"hue"	"https://en.wikipedia.org/wiki/Hue"	"teinte"	"https://fr.wikipedia.org/wiki/Teinte"	"tonalità"	"https://it.wikipedia.org/wiki/Tonalità_(colorimetria)"	"Farbton"	"https://de.wikipedia.org/wiki/Farbton"	"matiz"	"https://pt.wikipedia.org/wiki/Matiz"	"tonalitat"	"https://ca.wikipedia.org/wiki/Tonalitat"	"Odstín"	"https://cs.wikipedia.org/wiki/Odstín"	
"Q372532"	"https://wikidata.org/wiki/Q372532"	"Cyanotype"	"https://wikidata.org/wiki/Q47179108"	""	"https://wikidata.org/wiki/Q3381576
https://wikidata.org/wiki/Q1227640"	"Zianotipia"	"https://eu.wikipedia.org/wiki/Zianotipia"	"cianotipia"	"https://es.wikipedia.org/wiki/Cianotipia"	"cyanotype"	"https://en.wikipedia.org/wiki/Cyanotype"	"cyanotypie"	"https://fr.wikipedia.org/wiki/Cyanotype"	"cianografia"	"https://it.wikipedia.org/wiki/Cianotipia"	"Cyanotypie"	"https://de.wikipedia.org/wiki/Cyanotypie"	"cianotipia"	"https://pt.wikipedia.org/wiki/Cianótipo"	"Cianotipia"	"https://ca.wikipedia.org/wiki/Cianotípia"	"Kyanotypie"	"https://cs.wikipedia.org/wiki/Kyanotypie"	
