"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q162564"	"https://wikidata.org/wiki/Q162564"	"Ultrasonido"	""	""	"https://wikidata.org/wiki/Q3882459"	"Ultrasoinu"	"https://eu.wikipedia.org/wiki/Ultrasoinu"	"ultrasonido"	"https://es.wikipedia.org/wiki/Ultrasonido"	"ultrasound"	"https://en.wikipedia.org/wiki/Ultrasound"	"ultrason"	"https://fr.wikipedia.org/wiki/Ultrason"	"ultrasuoni"	"https://it.wikipedia.org/wiki/Ultrasuoni"	"Ultraschall"	"https://de.wikipedia.org/wiki/Ultraschall"	"ultrassom"	"https://pt.wikipedia.org/wiki/Ultrassom"	"ultrasò"	"https://ca.wikipedia.org/wiki/Ultrasò"	"ultrazvuk"	"https://cs.wikipedia.org/wiki/Ultrazvuk"	
"Q525309"	"https://wikidata.org/wiki/Q525309"	"Manejo_integrado_de_plagas"	""	""	"https://wikidata.org/wiki/Q2306047"	"borroka integratu"		"Manejo integrado de plagas"	"https://es.wikipedia.org/wiki/Manejo_integrado_de_plagas"	"integrated pest management"	"https://en.wikipedia.org/wiki/Integrated_pest_management"	"lutte intégrée"	"https://fr.wikipedia.org/wiki/Lutte_intégrée"	"Lotta integrata"	"https://it.wikipedia.org/wiki/Lotta_integrata"	"Integrierter Pflanzenschutz"	"https://de.wikipedia.org/wiki/Integrierter_Pflanzenschutz"	"proteção integrada"	"https://pt.wikipedia.org/wiki/Proteção_integrada"			"Integrovaná ochrana proti škůdcům"	"https://cs.wikipedia.org/wiki/Integrovaná_ochrana_proti_škůdcům"	
"Q212254"	"https://wikidata.org/wiki/Q212254"	"Compost"	""	""	"https://wikidata.org/wiki/Q1783121"	"Konpost"	"https://eu.wikipedia.org/wiki/Konpost"	"compost"	"https://es.wikipedia.org/wiki/Compost"	"compost"	"https://en.wikipedia.org/wiki/Compost"	"compost"		"compost"	"https://it.wikipedia.org/wiki/Compost"	"Kompost"		"compostagem"		"compost"	"https://ca.wikipedia.org/wiki/Compost"	"kompost"	"https://cs.wikipedia.org/wiki/Kompost"	
"Q954381"	"https://wikidata.org/wiki/Q954381"	"Abono_verde"	"https://wikidata.org/wiki/Q16887380"	""	"https://wikidata.org/wiki/Q185716
https://wikidata.org/wiki/Q11827455"	"ongarri berde"		"abono verde"	"https://es.wikipedia.org/wiki/Abono_verde"	"green manure"	"https://en.wikipedia.org/wiki/Green_manure"	"engrais vert"	"https://fr.wikipedia.org/wiki/Engrais_vert"	"Sovescio"	"https://it.wikipedia.org/wiki/Sovescio"	"Gründüngung"	"https://de.wikipedia.org/wiki/Gründüngung"	"adubação verde"	"https://pt.wikipedia.org/wiki/Adubação_verde"	"adob verd"	"https://ca.wikipedia.org/wiki/Adob_verd"	"zelené hnojení"	"https://cs.wikipedia.org/wiki/Zelené_hnojení"	
"Q44448"	"https://wikidata.org/wiki/Q44448"	"Fabaceae"	"https://wikidata.org/wiki/Q16521"	""	""	"Lekadun"	"https://eu.wikipedia.org/wiki/Lekadun"	"Fabaceae"	"https://es.wikipedia.org/wiki/Fabaceae"	"Fabaceae"	"https://en.wikipedia.org/wiki/Fabaceae"	"Fabaceae"	"https://fr.wikipedia.org/wiki/Fabaceae"	"Fabaceae"	"https://it.wikipedia.org/wiki/Fabaceae"	"Hülsenfrüchtler"	"https://de.wikipedia.org/wiki/Hülsenfrüchtler"	"Fabaceae"	"https://pt.wikipedia.org/wiki/Fabaceae"	"Lleguminosa"	"https://ca.wikipedia.org/wiki/Lleguminoses"	"bobovité"	"https://cs.wikipedia.org/wiki/Bobovité"	
"Q1390"	"https://wikidata.org/wiki/Q1390"	"Insecta"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q502895"	""	"https://wikidata.org/wiki/Q1360"	"Intsektu"	"https://eu.wikipedia.org/wiki/Intsektu"	"insecto"	"https://es.wikipedia.org/wiki/Insecta"	"insect"	"https://en.wikipedia.org/wiki/Insect"	"insecte"	"https://fr.wikipedia.org/wiki/Insecte"	"insetto"	"https://it.wikipedia.org/wiki/Insecta"	"Insekten"	"https://de.wikipedia.org/wiki/Insekten"	"inseto"	"https://pt.wikipedia.org/wiki/Insetos"	"insectes"	"https://ca.wikipedia.org/wiki/Insectes"	"hmyz"	"https://cs.wikipedia.org/wiki/Hmyz"	
"Q10850"	"https://wikidata.org/wiki/Q10850"	"Rodentia"	"https://wikidata.org/wiki/Q16521"	""	""	"Karraskari"	"https://eu.wikipedia.org/wiki/Karraskari"	"Rodentia"	"https://es.wikipedia.org/wiki/Rodentia"	"Rodentia"	"https://en.wikipedia.org/wiki/Rodent"	"Rodentia"	"https://fr.wikipedia.org/wiki/Rodentia"	"Rodentia"	"https://it.wikipedia.org/wiki/Rodentia"	"Nagetiere"	"https://de.wikipedia.org/wiki/Nagetiere"	"Roedores"	"https://pt.wikipedia.org/wiki/Roedores"	"rosegadors"	"https://ca.wikipedia.org/wiki/Rosegadors"	"hlodavci"	"https://cs.wikipedia.org/wiki/Hlodavci"	
"Q42302"	"https://wikidata.org/wiki/Q42302"	"Arcilla"	""	""	"https://wikidata.org/wiki/Q12372934
https://wikidata.org/wiki/Q34669510
https://wikidata.org/wiki/Q21685333
https://wikidata.org/wiki/Q612133"	"Buztin"	"https://eu.wikipedia.org/wiki/Buztin"	"arcilla"	"https://es.wikipedia.org/wiki/Arcilla"	"clay"	"https://en.wikipedia.org/wiki/Clay"	"argile"	"https://fr.wikipedia.org/wiki/Argile"	"argilla"	"https://it.wikipedia.org/wiki/Argilla"	"Ton"	"https://de.wikipedia.org/wiki/Ton_(Bodenart)"	"argila"	"https://pt.wikipedia.org/wiki/Argila"	"argila"	"https://ca.wikipedia.org/wiki/Argila"	"jíl"	"https://cs.wikipedia.org/wiki/Jíl"	
"Q207123"	"https://wikidata.org/wiki/Q207123"	"Hierba"	"https://wikidata.org/wiki/Q756"	""	"https://wikidata.org/wiki/Q756"	"Belar (kontsumorako)"	"https://eu.wikipedia.org/wiki/Belar_(kontsumorako)"	"hierba"	"https://es.wikipedia.org/wiki/Hierba"	"herb"	"https://en.wikipedia.org/wiki/Herb"	"plante aromatique"	"https://fr.wikipedia.org/wiki/Herbe_aromatique"	"erba"	"https://it.wikipedia.org/wiki/Erbe"	"Küchenkraut"	"https://de.wikipedia.org/wiki/Küchenkraut"	"erva"		"planta medicinal"	"https://ca.wikipedia.org/wiki/Herba"	"bylinky"		
"Q108764076"	"https://wikidata.org/wiki/Q108764076"	"Mantillo"	"https://wikidata.org/wiki/Q4167410"	""	""			"Mantillo"	"https://es.wikipedia.org/wiki/Mantillo"															
"Q39833"	"https://wikidata.org/wiki/Q39833"	"Microorganismo"	""	"https://wikidata.org/wiki/Q12112433"	"https://wikidata.org/wiki/Q7239"	"mikrobio"	"https://eu.wikipedia.org/wiki/Mikrobio"	"microorganismo"	"https://es.wikipedia.org/wiki/Microorganismo"	"microorganism"	"https://en.wikipedia.org/wiki/Microorganism"	"micro-organisme"	"https://fr.wikipedia.org/wiki/Micro-organisme"	"microrganismo"	"https://it.wikipedia.org/wiki/Microrganismo"	"Mikroorganismus"	"https://de.wikipedia.org/wiki/Mikroorganismus"	"micro-organismo"	"https://pt.wikipedia.org/wiki/Micro-organismo"	"microorganisme"	"https://ca.wikipedia.org/wiki/Microorganisme"	"mikroorganismus"	"https://cs.wikipedia.org/wiki/Mikroorganismus"	
"Q889539"	"https://wikidata.org/wiki/Q889539"	"Estructura_del_suelo"	"https://wikidata.org/wiki/Q66747519"	""	""			"estructura del suelo"	"https://es.wikipedia.org/wiki/Estructura_del_suelo"	"soil structure"	"https://en.wikipedia.org/wiki/Soil_structure"	"Structure"	"https://fr.wikipedia.org/wiki/Structure_(pédologie)"	"struttura"	"https://it.wikipedia.org/wiki/Struttura_(terreno)"	"Bodengefüge"	"https://de.wikipedia.org/wiki/Bodengefüge"			"estructura del sòl"	"https://ca.wikipedia.org/wiki/Estructura_del_sòl"	"struktura půdy"	"https://cs.wikipedia.org/wiki/Struktura_půdy"	
"Q1558"	"https://wikidata.org/wiki/Q1558"	"Kansas"	"https://wikidata.org/wiki/Q35657"	"https://wikidata.org/wiki/Q186545
https://wikidata.org/wiki/Q578170"	""	"Kansas"	"https://eu.wikipedia.org/wiki/Kansas"	"Kansas"	"https://es.wikipedia.org/wiki/Kansas"	"Kansas"	"https://en.wikipedia.org/wiki/Kansas"	"Kansas"	"https://fr.wikipedia.org/wiki/Kansas"	"Kansas"	"https://it.wikipedia.org/wiki/Kansas"	"Kansas"	"https://de.wikipedia.org/wiki/Kansas"	"Kansas"	"https://pt.wikipedia.org/wiki/Kansas"	"Kansas"	"https://ca.wikipedia.org/wiki/Kansas"	"Kansas"	"https://cs.wikipedia.org/wiki/Kansas"	
"Q11575"	"https://wikidata.org/wiki/Q11575"	"Zea_mays"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q213907
https://wikidata.org/wiki/Q12117
https://wikidata.org/wiki/Q192691
https://wikidata.org/wiki/Q31839438"	""	""	"arto"	"https://eu.wikipedia.org/wiki/Arto"	"maíz"	"https://es.wikipedia.org/wiki/Zea_mays"	"maize"	"https://en.wikipedia.org/wiki/Maize"	"maïs"	"https://fr.wikipedia.org/wiki/Maïs"	"Zea mays"	"https://it.wikipedia.org/wiki/Zea_mays"	"Mais"	"https://de.wikipedia.org/wiki/Mais"	"milho"	"https://pt.wikipedia.org/wiki/Milho"	"dacsa"	"https://ca.wikipedia.org/wiki/Dacsa"	"kukuřice setá"	"https://cs.wikipedia.org/wiki/Kukuřice_setá"	
"Q12111"	"https://wikidata.org/wiki/Q12111"	"Sorghum"	"https://wikidata.org/wiki/Q16521"	""	""	"Basarto"	"https://eu.wikipedia.org/wiki/Sorghum"	"Sorghum"	"https://es.wikipedia.org/wiki/Sorghum"	"Sorghum"	"https://en.wikipedia.org/wiki/Sorghum"	"Sorghum"	"https://fr.wikipedia.org/wiki/Sorghum"	"Sorghum"	"https://it.wikipedia.org/wiki/Sorghum"	"Sorghumhirsen"	"https://de.wikipedia.org/wiki/Sorghumhirsen"	"Sorghum"	"https://pt.wikipedia.org/wiki/Sorghum"	"sorgo"	"https://ca.wikipedia.org/wiki/Sorgo"	"čirok"	"https://cs.wikipedia.org/wiki/Čirok"	
"Q12106"	"https://wikidata.org/wiki/Q12106"	"Triticum"	"https://wikidata.org/wiki/Q16521"	""	""	"Triticum"		"trigo"	"https://es.wikipedia.org/wiki/Triticum"	"Triticum"	"https://en.wikipedia.org/wiki/Triticum"	"Triticum"	"https://fr.wikipedia.org/wiki/Triticum"	"Triticum"		"Triticum"		"trigo"	"https://pt.wikipedia.org/wiki/Triticum"	"blat"		"pšenice"	"https://cs.wikipedia.org/wiki/Pšenice"	
"Q101879"	"https://wikidata.org/wiki/Q101879"	"Maleza"	""	""	"https://wikidata.org/wiki/Q756"	"Sastraka"	"https://eu.wikipedia.org/wiki/Belar_gaizto"	"maleza"	"https://es.wikipedia.org/wiki/Maleza"	"weed"	"https://en.wikipedia.org/wiki/Weed"	"adventice"	"https://fr.wikipedia.org/wiki/Adventice"	"piante infestanti"	"https://it.wikipedia.org/wiki/Piante_infestanti"	"Unkraut"	"https://de.wikipedia.org/wiki/Unkraut"	"erva daninha"	"https://pt.wikipedia.org/wiki/Erva_daninha"	"herba adventícia"	"https://ca.wikipedia.org/wiki/Herba_adventícia"	"plevel"	"https://cs.wikipedia.org/wiki/Plevel"	
"Q10998"	"https://wikidata.org/wiki/Q10998"	"Solanum_tuberosum"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q11004
https://wikidata.org/wiki/Q192691"	""	""	"patata"	"https://eu.wikipedia.org/wiki/Patata"	"Solanum tuberosum"	"https://es.wikipedia.org/wiki/Solanum_tuberosum"	"potato"	"https://en.wikipedia.org/wiki/Potato"	"pomme de terre"	"https://fr.wikipedia.org/wiki/Pomme_de_terre"	"Solanum tuberosum"	"https://it.wikipedia.org/wiki/Solanum_tuberosum"	"Kartoffel"	"https://de.wikipedia.org/wiki/Kartoffel"	"batata"	"https://pt.wikipedia.org/wiki/Batata"	"patatera"	"https://ca.wikipedia.org/wiki/Patatera"	"lilek brambor"	"https://cs.wikipedia.org/wiki/Lilek_brambor"	
"Q5347761"	"https://wikidata.org/wiki/Q5347761"	"Calabaza"	""	""	"https://wikidata.org/wiki/Q165308"			"Calabaza"	"https://es.wikipedia.org/wiki/Calabaza"	"Calabaza"	"https://en.wikipedia.org/wiki/Calabaza"											"kalabasa"		
"Q28367"	"https://wikidata.org/wiki/Q28367"	"Asparagus_officinalis"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q157957"	""	""	"Zainzuri"	"https://eu.wikipedia.org/wiki/Zainzuri"	"Asparagus officinalis"	"https://es.wikipedia.org/wiki/Asparagus_officinalis"	"Asparagus officinalis"	"https://en.wikipedia.org/wiki/Asparagus"	"asperge"	"https://fr.wikipedia.org/wiki/Asperge"	"Asparagus officinalis"	"https://it.wikipedia.org/wiki/Asparagus_officinalis"	"Gemüsespargel"	"https://de.wikipedia.org/wiki/Gemüsespargel"	"espargo"	"https://pt.wikipedia.org/wiki/Asparagus_officinalis"	"Espàrrec"	"https://ca.wikipedia.org/wiki/Espàrrec"	"chřest lékařský"	"https://cs.wikipedia.org/wiki/Chřest_lékařský"	
"Q157954"	"https://wikidata.org/wiki/Q157954"	"Beta_vulgaris_var._cicla"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q190903
https://wikidata.org/wiki/Q189774
https://wikidata.org/wiki/Q20134"	"Zerba"	"https://eu.wikipedia.org/wiki/Zerba"	"Beta vulgaris var. cicla"	"https://es.wikipedia.org/wiki/Beta_vulgaris_var._cicla"	"chard"	"https://en.wikipedia.org/wiki/Chard"	"bette"	"https://fr.wikipedia.org/wiki/Bette_(plante)"	"Beta vulgaris var. cicla"	"https://it.wikipedia.org/wiki/Bietola"	"Mangold"	"https://de.wikipedia.org/wiki/Mangold"	"acelga"	"https://pt.wikipedia.org/wiki/Acelga"	"bleda"	"https://ca.wikipedia.org/wiki/Bledera"	"Mangold"	"https://cs.wikipedia.org/wiki/Mangold"	
"Q23485"	"https://wikidata.org/wiki/Q23485"	"Allium_cepa"	"https://wikidata.org/wiki/Q16521"	""	""	"tipula"	"https://eu.wikipedia.org/wiki/Tipula"	"cebolla"	"https://es.wikipedia.org/wiki/Allium_cepa"	"Allium cepa"	"https://en.wikipedia.org/wiki/Onion"	"oignon"	"https://fr.wikipedia.org/wiki/Oignon"	"Allium cepa"	"https://it.wikipedia.org/wiki/Allium_cepa"	"Allium cepa"	"https://de.wikipedia.org/wiki/Zwiebel"	"Cebola"	"https://pt.wikipedia.org/wiki/Cebola"	"cebera"	"https://ca.wikipedia.org/wiki/Ceba"	"cibule kuchyňská"	"https://cs.wikipedia.org/wiki/Cibule_kuchyňská"	
"Q25237"	"https://wikidata.org/wiki/Q25237"	"Pisum_sativum"	"https://wikidata.org/wiki/Q16521"	""	""	"Ilar"	"https://eu.wikipedia.org/wiki/Ilar"	"guisante"	"https://es.wikipedia.org/wiki/Pisum_sativum"	"pea"	"https://en.wikipedia.org/wiki/Pea"	"pois"	"https://fr.wikipedia.org/wiki/Pois_cultivé"	"Pisum sativum"	"https://it.wikipedia.org/wiki/Pisum_sativum"	"Erbse"	"https://de.wikipedia.org/wiki/Erbse"	"Ervilha"	"https://pt.wikipedia.org/wiki/Ervilha"	"pèsol"	"https://ca.wikipedia.org/wiki/Pèsol"	"hrách setý"	"https://cs.wikipedia.org/wiki/Hrách_setý"	
"Q81464"	"https://wikidata.org/wiki/Q81464"	"Spinacia_oleracea"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q190903
https://wikidata.org/wiki/Q192691"	"Ziazerba"	"https://eu.wikipedia.org/wiki/Ziazerba"	"Spinacia oleracea"	"https://es.wikipedia.org/wiki/Spinacia_oleracea"	"Spinacia oleracea"	"https://en.wikipedia.org/wiki/Spinach"	"épinard"	"https://fr.wikipedia.org/wiki/Épinard"	"Spinacia oleracea"	"https://it.wikipedia.org/wiki/Spinacia_oleracea"	"Spinat"	"https://de.wikipedia.org/wiki/Spinat"	"espinafre"	"https://pt.wikipedia.org/wiki/Espinafre"	"espinac"	"https://ca.wikipedia.org/wiki/Espinac"	"špenát setý"	"https://cs.wikipedia.org/wiki/Špenát_setý"	
"Q165191"	"https://wikidata.org/wiki/Q165191"	"Beta_vulgaris"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q11004"	"Beterraba"	"https://eu.wikipedia.org/wiki/Beta_vulgaris"	"Beta vulgaris"	"https://es.wikipedia.org/wiki/Beta_vulgaris"	"Beta vulgaris"	"https://en.wikipedia.org/wiki/Beta_vulgaris"	"betterave"	"https://fr.wikipedia.org/wiki/Beta_vulgaris"	"barbabietola"	"https://it.wikipedia.org/wiki/Beta_vulgaris"	"Rübe"	"https://de.wikipedia.org/wiki/Rübe_(Art)"	"Beterraba"	"https://pt.wikipedia.org/wiki/Beta_vulgaris"	"remolatxa"	"https://ca.wikipedia.org/wiki/Remolatxa"	"řepa obecná"	"https://cs.wikipedia.org/wiki/Řepa_obecná"	
"Q1070132"	"https://wikidata.org/wiki/Q1070132"	"Chenopodioideae"	"https://wikidata.org/wiki/Q16521"	""	""	"Chenopodioideae"	"https://eu.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"	"https://es.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"	"https://en.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"	"https://fr.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"		"Chenopodioideae"	"https://de.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"	"https://pt.wikipedia.org/wiki/Chenopodioideae"	"Chenopodioideae"				
"Q145794"	"https://wikidata.org/wiki/Q145794"	"Apiaceae"	"https://wikidata.org/wiki/Q16521"	""	""	"Apiaceae"	"https://eu.wikipedia.org/wiki/Apiaceae"	"Apiaceae"	"https://es.wikipedia.org/wiki/Apiaceae"	"Apiaceae"	"https://en.wikipedia.org/wiki/Apiaceae"	"Apiaceae"	"https://fr.wikipedia.org/wiki/Apiaceae"	"Apiaceae"	"https://it.wikipedia.org/wiki/Apiaceae"	"Doldenblütler"	"https://de.wikipedia.org/wiki/Doldenblütler"	"Apiaceae"	"https://pt.wikipedia.org/wiki/Apiaceae"	"Apiaceae"	"https://ca.wikipedia.org/wiki/Apiàcies"	"miříkovité"	"https://cs.wikipedia.org/wiki/Miříkovité"	
"Q134172"	"https://wikidata.org/wiki/Q134172"	"Solanaceae"	"https://wikidata.org/wiki/Q16521"	""	""	"Solanaceae"	"https://eu.wikipedia.org/wiki/Solanaceae"	"Solanaceae"	"https://es.wikipedia.org/wiki/Solanaceae"	"Solanaceae"	"https://en.wikipedia.org/wiki/Solanaceae"	"Solanaceae"	"https://fr.wikipedia.org/wiki/Solanaceae"	"Solanaceae"	"https://it.wikipedia.org/wiki/Solanaceae"	"Nachtschattengewächse"	"https://de.wikipedia.org/wiki/Nachtschattengewächse"	"Solanaceae"	"https://pt.wikipedia.org/wiki/Solanaceae"	"solanàcies"	"https://ca.wikipedia.org/wiki/Solanàcies"	"lilkovité"	"https://cs.wikipedia.org/wiki/Lilkovité"	
"Q474636"	"https://wikidata.org/wiki/Q474636"	"Tipulidae"	"https://wikidata.org/wiki/Q16521"	""	""	"Tipulidae"		"Tipulidae"	"https://es.wikipedia.org/wiki/Tipulidae"	"Tipulidae"	"https://en.wikipedia.org/wiki/Crane_fly"	"Tipulidae"	"https://fr.wikipedia.org/wiki/Tipulidae"	"Tipulidae"	"https://it.wikipedia.org/wiki/Tipulidae"	"Schnaken"	"https://de.wikipedia.org/wiki/Schnaken"	"Tipulidae"	"https://pt.wikipedia.org/wiki/Tipulidae"	"tipúlids"	"https://ca.wikipedia.org/wiki/Tipúlids"	"Tipulidae"		
"Q28457"	"https://wikidata.org/wiki/Q28457"	"Elateridae"	"https://wikidata.org/wiki/Q16521"	""	""	"Elateridae"	"https://eu.wikipedia.org/wiki/Elateridae"	"Elateridae"	"https://es.wikipedia.org/wiki/Elateridae"	"Elateridae"	"https://en.wikipedia.org/wiki/Click_beetle"	"Elateridae"	"https://fr.wikipedia.org/wiki/Elateridae"	"Elateridae"	"https://it.wikipedia.org/wiki/Elateridae"	"Schnellkäfer"	"https://de.wikipedia.org/wiki/Schnellkäfer"	"Elateridae"	"https://pt.wikipedia.org/wiki/Elateridae"	"elatèrids"	"https://ca.wikipedia.org/wiki/Elatèrids"	"kovaříkovití"	"https://cs.wikipedia.org/wiki/Kovaříkovití"	
"Q28319"	"https://wikidata.org/wiki/Q28319"	"Lepidoptera"	"https://wikidata.org/wiki/Q16521"	""	""	"Lepidoptera"	"https://eu.wikipedia.org/wiki/Lepidoptera"	"Lepidoptera"	"https://es.wikipedia.org/wiki/Lepidoptera"	"Lepidoptera"	"https://en.wikipedia.org/wiki/Lepidoptera"	"Lepidoptera"	"https://fr.wikipedia.org/wiki/Lepidoptera"	"Lepidotteri"	"https://it.wikipedia.org/wiki/Lepidoptera"	"Schmetterlinge"	"https://de.wikipedia.org/wiki/Schmetterlinge"	"Lepidoptera"	"https://pt.wikipedia.org/wiki/Lepidoptera"	"Lepidòpter"	"https://ca.wikipedia.org/wiki/Lepidòpters"	"motýli"	"https://cs.wikipedia.org/wiki/Motýli"	
"Q7777019"	"https://wikidata.org/wiki/Q7777019"	"Prado"	""	""	"https://wikidata.org/wiki/Q1006733
https://wikidata.org/wiki/Q52105"	"belardi"	"https://eu.wikipedia.org/wiki/Belardi"	"prado"	"https://es.wikipedia.org/wiki/Prado"	"meadow"	"https://en.wikipedia.org/wiki/Meadow"	"prairie"	"https://fr.wikipedia.org/wiki/Prairie_(agriculture)"	"prato"	"https://it.wikipedia.org/wiki/Prato_(agricoltura)"	"Wiese"	"https://de.wikipedia.org/wiki/Wiese_(Grünland)"	"prado"		"prat de dall"	"https://ca.wikipedia.org/wiki/Prat_de_dall"	"louka"	"https://cs.wikipedia.org/wiki/Louka"	
"Q5185"	"https://wikidata.org/wiki/Q5185"	"Nematoda"	"https://wikidata.org/wiki/Q16521"	""	""	"Nematoda"	"https://eu.wikipedia.org/wiki/Nematoda"	"Nematoda"	"https://es.wikipedia.org/wiki/Nematoda"	"Nematoda"	"https://en.wikipedia.org/wiki/Nematode"	"Nematoda"	"https://fr.wikipedia.org/wiki/Nematoda"	"Nematoda"	"https://it.wikipedia.org/wiki/Nematoda"	"Fadenwürmer"	"https://de.wikipedia.org/wiki/Fadenwürmer"	"Nematoda"	"https://pt.wikipedia.org/wiki/Nematoda"	"Nematode"	"https://ca.wikipedia.org/wiki/Nematodes"	"hlístice"	"https://cs.wikipedia.org/wiki/Hlístice"	
"Q185628"	"https://wikidata.org/wiki/Q185628"	"Thysanoptera"	"https://wikidata.org/wiki/Q16521"	""	""	"Tisanoptero"	"https://eu.wikipedia.org/wiki/Tisanoptero"	"Thysanoptera"	"https://es.wikipedia.org/wiki/Thysanoptera"	"thrips"	"https://en.wikipedia.org/wiki/Thrips"	"Thysanoptera"	"https://fr.wikipedia.org/wiki/Thysanoptera"	"Thysanoptera"	"https://it.wikipedia.org/wiki/Thysanoptera"	"Fransenflügler"	"https://de.wikipedia.org/wiki/Fransenflügler"	"Thysanoptera"	"https://pt.wikipedia.org/wiki/Thysanoptera"	"Tisanòpter"	"https://ca.wikipedia.org/wiki/Tisanòpters"	"třásnokřídlí"	"https://cs.wikipedia.org/wiki/Třásnokřídlí"	
"Q146391"	"https://wikidata.org/wiki/Q146391"	"Papaver"	"https://wikidata.org/wiki/Q16521"	""	""	"Papaver"	"https://eu.wikipedia.org/wiki/Papaver"	"Papaver"	"https://es.wikipedia.org/wiki/Papaver"	"Papaver"	"https://en.wikipedia.org/wiki/Papaver"	"pavot"	"https://fr.wikipedia.org/wiki/Pavot"	"Papaver"	"https://it.wikipedia.org/wiki/Papaver"	"Mohn"	"https://de.wikipedia.org/wiki/Mohn"	"Papaver"	"https://pt.wikipedia.org/wiki/Papaver"	"Papaver"	"https://ca.wikipedia.org/wiki/Papaver"	"mák"	"https://cs.wikipedia.org/wiki/Mák_(rod)"	
"Q26811"	"https://wikidata.org/wiki/Q26811"	"Carum_carvi"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q190903"	""	"https://wikidata.org/wiki/Q207123"	"Txarpoil"	"https://eu.wikipedia.org/wiki/Txarpoil"	"Carum carvi"	"https://es.wikipedia.org/wiki/Carum_carvi"	"Carum carvi"	"https://en.wikipedia.org/wiki/Caraway"	"Carvi"	"https://fr.wikipedia.org/wiki/Carvi"	"Carum carvi"	"https://it.wikipedia.org/wiki/Carum_carvi"	"Echter Kümmel"	"https://de.wikipedia.org/wiki/Echter_Kümmel"	"Alcaravia"	"https://pt.wikipedia.org/wiki/Carum_carvi"	"alcaravia"	"https://ca.wikipedia.org/wiki/Alcaravia"	"kmín kořenný"	"https://cs.wikipedia.org/wiki/Kmín_kořenný"	
"Q101538"	"https://wikidata.org/wiki/Q101538"	"Trifolium"	"https://wikidata.org/wiki/Q16521"	""	"https://wikidata.org/wiki/Q11992872"	"Hirusta"	"https://eu.wikipedia.org/wiki/Hirusta"	"Trifolium"	"https://es.wikipedia.org/wiki/Trifolium"	"Trati niga"	"https://en.wikipedia.org/wiki/Clover"	"trèfle"	"https://fr.wikipedia.org/wiki/Trèfle"	"Trifolium"	"https://it.wikipedia.org/wiki/Trifolium"	"Klee"	"https://de.wikipedia.org/wiki/Klee"	"Trifolium"	"https://pt.wikipedia.org/wiki/Trifolium"	"trèvol"	"https://ca.wikipedia.org/wiki/Trèvol"	"jetel"	"https://cs.wikipedia.org/wiki/Jetel"	
"Q156106"	"https://wikidata.org/wiki/Q156106"	"Medicago_sativa"	"https://wikidata.org/wiki/Q16521
https://wikidata.org/wiki/Q157957
https://wikidata.org/wiki/Q954381"	""	"https://wikidata.org/wiki/Q11992872"	"Argi-belar"	"https://eu.wikipedia.org/wiki/Argi-belar"	"Medicago sativa"	"https://es.wikipedia.org/wiki/Medicago_sativa"	"Medicago sativa"	"https://en.wikipedia.org/wiki/Alfalfa"	"Medicago sativa"	"https://fr.wikipedia.org/wiki/Luzerne_cultivée"	"Medicago sativa"	"https://it.wikipedia.org/wiki/Medicago_sativa"	"Luzerne"	"https://de.wikipedia.org/wiki/Luzerne"	"Alfafa"	"https://pt.wikipedia.org/wiki/Medicago_sativa"	"alfals"	"https://ca.wikipedia.org/wiki/Alfals"	"tolice vojtěška"	"https://cs.wikipedia.org/wiki/Tolice_vojtěška"	
"Q177932"	"https://wikidata.org/wiki/Q177932"	"Brassica_napus"	"https://wikidata.org/wiki/Q16521"	""	""	"Koltza"	"https://eu.wikipedia.org/wiki/Koltza"	"Brassica napus"	"https://es.wikipedia.org/wiki/Brassica_napus"	"rapeseed"	"https://en.wikipedia.org/wiki/Rapeseed"	"colza"	"https://fr.wikipedia.org/wiki/Brassica_napus"	"Brassica napus"	"https://it.wikipedia.org/wiki/Brassica_napus"	"Raps"	"https://de.wikipedia.org/wiki/Raps"	"Colza"	"https://pt.wikipedia.org/wiki/Colza"	"colza"	"https://ca.wikipedia.org/wiki/Colza"	"brukev řepka"	"https://cs.wikipedia.org/wiki/Brukev_řepka"	
