"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q748157"	"https://wikidata.org/wiki/Q748157"	"Homosexuality_and_religion"	"https://wikidata.org/wiki/Q17524420
https://wikidata.org/wiki/Q930933"	""	""			"Homosexualidad y religión"	"https://es.wikipedia.org/wiki/Homosexualidad_y_religión"	"religion and homosexuality"	"https://en.wikipedia.org/wiki/Homosexuality_and_religion"	"homosexualité dans les religions"	"https://fr.wikipedia.org/wiki/Homosexualité_dans_les_religions"	"Omosessualità e religioni"	"https://it.wikipedia.org/wiki/Omosessualità_e_religioni"	"Homosexualität und Religion"	"https://de.wikipedia.org/wiki/Homosexualität_und_Religion"	"homossexualidade e religião"	"https://pt.wikipedia.org/wiki/Homossexualidade_e_religião"	"religió i homosexualitat"		"Homosexualita a náboženství"	"https://cs.wikipedia.org/wiki/Homosexualita_a_náboženství"	
"Q1940866"	"https://wikidata.org/wiki/Q1940866"	"Mixed-orientation_marriage"	""	""	"https://wikidata.org/wiki/Q8445"			"matrimonio de orientación mixta"		"mixed-orientation marriage"	"https://en.wikipedia.org/wiki/Mixed-orientation_marriage"	"mariage à orientation mixte"	"https://fr.wikipedia.org/wiki/Mariage_à_orientations_mixtes"			"gemischtorientierte Ehe"	"https://de.wikipedia.org/wiki/Gemischtorientierte_Ehe"							
"Q6805977"	"https://wikidata.org/wiki/Q6805977"	"Media_portrayal_of_LGBT_people"	""	""	"https://wikidata.org/wiki/Q1166770"					"Media portrayal of LGBT people"	"https://en.wikipedia.org/wiki/Media_portrayal_of_LGBT_people"													
"Q5110203"	"https://wikidata.org/wiki/Q5110203"	"Sexual_diversity"	""	""	"https://wikidata.org/wiki/Q1230584"			"diversidad sexual"	"https://es.wikipedia.org/wiki/Diversidad_sexual"	"sexual diversity"	"https://en.wikipedia.org/wiki/Sexual_diversity"	"diversité sexuelle et du genre"	"https://fr.wikipedia.org/wiki/Diversité_sexuelle_et_de_genre"	"diversità sessuale"	"https://it.wikipedia.org/wiki/Diversità_sessuale"	"Geschlechtervielfalt"		"diversidade sexual"	"https://pt.wikipedia.org/wiki/Diversidade_sexual"	"diversitat sexual i de gènere"	"https://ca.wikipedia.org/wiki/Diversitat_sexual_i_de_gènere"	"sexuální rozmanitost"		
"Q51424"	"https://wikidata.org/wiki/Q51424"	"LGBT_stereotypes"	"https://wikidata.org/wiki/Q49773"	""	""			"Estereotipos LGBT"	"https://es.wikipedia.org/wiki/Estereotipos_LGBT"	"LGBT stereotypes"	"https://en.wikipedia.org/wiki/LGBT_stereotypes"			"stereotipi LGBT"	"https://it.wikipedia.org/wiki/Stereotipi_LGBT"			"Estereótipo LGBT"	"https://pt.wikipedia.org/wiki/Estereótipo_LGBT"			"Předsudky vůči sexuální orientaci"	"https://cs.wikipedia.org/wiki/Předsudky_vůči_sexuální_orientaci"	
"Q7834234"	"https://wikidata.org/wiki/Q7834234"	"Transgender_people_and_religion"	""	""	"https://wikidata.org/wiki/Q3542872"			"transgénero y religión"		"transgenderism and religion"	"https://en.wikipedia.org/wiki/Transgender_people_and_religion"	"transgenre et religion"	"https://fr.wikipedia.org/wiki/Point_de_vue_religieux_sur_la_transidentité"	"transgenderismo e religione"										
"Q60755604"	"https://wikidata.org/wiki/Q60755604"	"Discrimination_against_asexual_people"	""	""	"https://wikidata.org/wiki/Q169207"					"acephobia"	"https://en.wikipedia.org/wiki/Discrimination_against_asexual_people"			"afobia"	"https://it.wikipedia.org/wiki/Afobia"	"Acephobie"		"acefobia"	"https://pt.wikipedia.org/wiki/Discriminação_contra_assexuais"					
"Q4774220"	"https://wikidata.org/wiki/Q4774220"	"Anti-LGBT_rhetoric"	""	""	"https://wikidata.org/wiki/Q81009"			"discurso anti-LGBT"	"https://es.wikipedia.org/wiki/Pensamiento_anti-LGBT"	"anti-LGBT rhetoric"	"https://en.wikipedia.org/wiki/Anti-LGBT_rhetoric"			"retorica anti-LGBT"	"https://it.wikipedia.org/wiki/Retorica_anti-LGBT"			"Retórica anti-LGBT"	"https://pt.wikipedia.org/wiki/Retórica_anti-LGBT"					
"Q747592"	"https://wikidata.org/wiki/Q747592"	"Biphobia"	"https://wikidata.org/wiki/Q11976924"	""	"https://wikidata.org/wiki/Q169207
https://wikidata.org/wiki/Q179742
https://wikidata.org/wiki/Q10331920"			"bifobia"	"https://es.wikipedia.org/wiki/Bifobia"	"biphobia"	"https://en.wikipedia.org/wiki/Biphobia"	"biphobie"	"https://fr.wikipedia.org/wiki/Biphobie"	"bifobia"	"https://it.wikipedia.org/wiki/Bifobia"	"Biphobie"	"https://de.wikipedia.org/wiki/Biphobie"	"bifobia"	"https://pt.wikipedia.org/wiki/Bifobia"	"bifòbia"	"https://ca.wikipedia.org/wiki/Bifòbia"	"Bifobie"	"https://cs.wikipedia.org/wiki/Bifobie"	
"Q85751139"	"https://wikidata.org/wiki/Q85751139"	"Censorship_of_LGBT_issues"	""	""	""					"Censorship of LGBT issues"	"https://en.wikipedia.org/wiki/Censorship_of_LGBT_issues"													
"Q2574320"	"https://wikidata.org/wiki/Q2574320"	"Closeted"	"https://wikidata.org/wiki/Q9332"	""	""			"el armario"	"https://es.wikipedia.org/wiki/Estar_en_el_armario"	"closeted"	"https://en.wikipedia.org/wiki/Closeted"	"être dans le placard"	"https://fr.wikipedia.org/wiki/Être_dans_le_placard"	"Velato"	"https://it.wikipedia.org/wiki/Velato"			"No armário"	"https://pt.wikipedia.org/wiki/No_armário"	"L'armari"	"https://ca.wikipedia.org/wiki/L'armari"			
"Q1054678"	"https://wikidata.org/wiki/Q1054678"	"Outing"	""	""	"https://wikidata.org/wiki/Q1189956"			"sacar del armario"	"https://es.wikipedia.org/wiki/Sacar_del_armario"	"outing"	"https://en.wikipedia.org/wiki/Outing"	"outing"	"https://fr.wikipedia.org/wiki/Outing"	"outing"	"https://it.wikipedia.org/wiki/Outing"	"outing"	"https://de.wikipedia.org/wiki/Outing"	"Outing"	"https://pt.wikipedia.org/wiki/Outing"	"outing"	"https://ca.wikipedia.org/wiki/Outing"	"outing"	"https://cs.wikipedia.org/wiki/Outing"	
"Q28134442"	"https://wikidata.org/wiki/Q28134442"	"Domestic_violence_in_same-sex_relationships"	""	""	"https://wikidata.org/wiki/Q156537"			"violencia intragénero"		"domestic violence in same-sex relationships"	"https://en.wikipedia.org/wiki/Domestic_violence_in_same-sex_relationships"									"Violència intragènere"	"https://ca.wikipedia.org/wiki/Violència_intragènere"			
"Q56282687"	"https://wikidata.org/wiki/Q56282687"	"LGBT_erasure"	""	""	"https://wikidata.org/wiki/Q169207"					"queer erasure"	"https://en.wikipedia.org/wiki/LGBT_erasure"							"apagamento queer"	"https://pt.wikipedia.org/wiki/Apagamento_queer"					
"Q56064174"	"https://wikidata.org/wiki/Q56064174"	"Straightwashing"	""	""	""			"heterosexualización"	"https://es.wikipedia.org/wiki/Heterosexualización"	"straightwashing"	"https://en.wikipedia.org/wiki/Straightwashing"	"hétérosexualisation"		"eterosessualizzazione"				"heterossexualização"	"https://pt.wikipedia.org/wiki/Heterossexualização"	"heterosexualització"	"https://ca.wikipedia.org/wiki/Heterosexualització"			
"Q2916372"	"https://wikidata.org/wiki/Q2916372"	"Bisexual_erasure"	""	""	"https://wikidata.org/wiki/Q169207"			"borrado bisexual"	"https://es.wikipedia.org/wiki/Borrado_bisexual"	"bisexual erasure"	"https://en.wikipedia.org/wiki/Bisexual_erasure"	"Occultation de la bisexualité"	"https://fr.wikipedia.org/wiki/Occultation_de_la_bisexualité"			"Unsichtbarkeit von Bisexualität"	"https://de.wikipedia.org/wiki/Unsichtbarkeit_von_Bisexualität"	"apagamento bissexual"	"https://pt.wikipedia.org/wiki/Apagamento_bissexual"	"esborrament bisexual"	"https://ca.wikipedia.org/wiki/Esborrament_bisexual"			
"Q65049330"	"https://wikidata.org/wiki/Q65049330"	"Lesbian_erasure"	""	""	""					"Lesbian erasure"	"https://en.wikipedia.org/wiki/Lesbian_erasure"	"Effacement des lesbiennes"	"https://fr.wikipedia.org/wiki/Effacement_des_lesbiennes"											
"Q3310282"	"https://wikidata.org/wiki/Q3310282"	"Gay_bashing"	""	""	"https://wikidata.org/wiki/Q240126"			"acoso homofóbico"	"https://es.wikipedia.org/wiki/Acoso_escolar_homofóbico"	"gay bashing"	"https://en.wikipedia.org/wiki/Gay_bashing"			"bullismo omofobico"	"https://it.wikipedia.org/wiki/Bullismo_omofobico"									
"Q64737634"	"https://wikidata.org/wiki/Q64737634"	"Discrimination_against_gay_men"	"https://wikidata.org/wiki/Q169207
https://wikidata.org/wiki/Q179742
https://wikidata.org/wiki/Q175854"	""	"https://wikidata.org/wiki/Q33487
https://wikidata.org/wiki/Q105825670"			"gayfobia"		"gayphobia"	"https://en.wikipedia.org/wiki/Discrimination_against_gay_men"	"gayphobie"						"Gayfobia"	"https://pt.wikipedia.org/wiki/Gayfobia"					
"Q49809"	"https://wikidata.org/wiki/Q49809"	"Heterosexism"	""	""	"https://wikidata.org/wiki/Q93200"			"heterosexismo"	"https://es.wikipedia.org/wiki/Heterosexismo"	"heterosexism"	"https://en.wikipedia.org/wiki/Heterosexism"	"hétérosexisme"	"https://fr.wikipedia.org/wiki/Hétérosexisme"	"Eterosessismo"	"https://it.wikipedia.org/wiki/Eterosessismo"	"Heterosexismus"	"https://de.wikipedia.org/wiki/Heterosexismus"	"heterossexismo"	"https://pt.wikipedia.org/wiki/Heterossexismo"	"heterosexisme"	"https://ca.wikipedia.org/wiki/Heterosexisme"			
"Q33487"	"https://wikidata.org/wiki/Q33487"	"Homophobia"	"https://wikidata.org/wiki/Q179742"	"https://wikidata.org/wiki/Q49809"	"https://wikidata.org/wiki/Q11976924
https://wikidata.org/wiki/Q169207
https://wikidata.org/wiki/Q742736"	"Homofobia"	"https://eu.wikipedia.org/wiki/Homofobia"	"homofobia"	"https://es.wikipedia.org/wiki/Homofobia"	"homophobia"	"https://en.wikipedia.org/wiki/Homophobia"	"homophobie"	"https://fr.wikipedia.org/wiki/Homophobie"	"omofobia"	"https://it.wikipedia.org/wiki/Omofobia"	"Homophobie"	"https://de.wikipedia.org/wiki/Homophobie"	"homofobia"	"https://pt.wikipedia.org/wiki/Homofobia"	"homofòbia"	"https://ca.wikipedia.org/wiki/Homofòbia"	"homofobie"	"https://cs.wikipedia.org/wiki/Homofobie"	
"Q28001435"	"https://wikidata.org/wiki/Q28001435"	"Discrimination_against_intersex_people"	"https://wikidata.org/wiki/Q11976924
https://wikidata.org/wiki/Q179742
https://wikidata.org/wiki/Q169207"	""	"https://wikidata.org/wiki/Q169207"					"discrimination against intersex people"	"https://en.wikipedia.org/wiki/Discrimination_against_intersex_people"							"intersexismo"	"https://pt.wikipedia.org/wiki/Discriminação_contra_pessoas_intersexo"	"Interfòbia"	"https://ca.wikipedia.org/wiki/Interfòbia"			
"Q1742659"	"https://wikidata.org/wiki/Q1742659"	"Lesbophobia"	"https://wikidata.org/wiki/Q169207"	""	"https://wikidata.org/wiki/Q33487
https://wikidata.org/wiki/Q308857"			"lesbofobia"	"https://es.wikipedia.org/wiki/Lesbofobia"	"lesbophobia"	"https://en.wikipedia.org/wiki/Lesbophobia"	"lesbophobie"	"https://fr.wikipedia.org/wiki/Lesbophobie"	"lesbofobia"	"https://it.wikipedia.org/wiki/Lesbofobia"	"Lesbophobie"	"https://de.wikipedia.org/wiki/Lesbophobie"	"lesbofobia"	"https://pt.wikipedia.org/wiki/Lesbofobia"	"Lesbofòbia"	"https://ca.wikipedia.org/wiki/Lesbofòbia"	"lesbofobie"	"https://cs.wikipedia.org/wiki/Lesbofobie"	
"Q17010007"	"https://wikidata.org/wiki/Q17010007"	"LGBT_migration"	""	""	"https://wikidata.org/wiki/Q177626"			"migración LGBT"	"https://es.wikipedia.org/wiki/Migración_LGBT"	"queer migration"	"https://en.wikipedia.org/wiki/LGBT_migration"			"migrazione LGBT"	"https://it.wikipedia.org/wiki/Migrazione_LGBT"	"LGBTQ-Migration"	"https://de.wikipedia.org/wiki/LGBT-Migration"	"migração lgbt"		"migració LGBT"	"https://ca.wikipedia.org/wiki/Migració_LGBT"	"LGBTQ migrace"	"https://cs.wikipedia.org/wiki/LGBTQ_migrace"	
"Q7279753"	"https://wikidata.org/wiki/Q7279753"	"Racism_in_the_LGBT_community"	""	""	""			"Racismo en el colectivo LGBT"	"https://es.wikipedia.org/wiki/Racismo_en_el_colectivo_LGBT"	"racism in the LGBT community"	"https://en.wikipedia.org/wiki/Racism_in_the_LGBT_community"			"Razzismo nella comunità LGBT"	"https://it.wikipedia.org/wiki/Razzismo_nella_comunità_LGBT"	"Rassismus in der LGBT-Gemeinschaft"		"Racismo na comunidade LGBT"	"https://pt.wikipedia.org/wiki/Racismo_na_comunidade_LGBT"					
"Q59677"	"https://wikidata.org/wiki/Q59677"	"Transphobia"	"https://wikidata.org/wiki/Q175854
https://wikidata.org/wiki/Q179742
https://wikidata.org/wiki/Q169207"	""	"https://wikidata.org/wiki/Q28001435"	"Transfobia"	"https://eu.wikipedia.org/wiki/Transfobia"	"transfobia"	"https://es.wikipedia.org/wiki/Transfobia"	"transphobia"	"https://en.wikipedia.org/wiki/Transphobia"	"transphobie"	"https://fr.wikipedia.org/wiki/Transphobie"	"Transfobia"	"https://it.wikipedia.org/wiki/Transfobia"	"Transphobie"	"https://de.wikipedia.org/wiki/Transphobie"	"transfobia"	"https://pt.wikipedia.org/wiki/Transfobia"	"transfòbia"	"https://ca.wikipedia.org/wiki/Transfòbia"	"Transfobie"	"https://cs.wikipedia.org/wiki/Transfobie"	
"Q583261"	"https://wikidata.org/wiki/Q583261"	"Violence_against_LGBT_people"	""	""	"https://wikidata.org/wiki/Q6163243
https://wikidata.org/wiki/Q459409"			"violencia contra personas LGBT"	"https://es.wikipedia.org/wiki/Violencia_contra_personas_LGBT"	"violence against LGBT people"	"https://en.wikipedia.org/wiki/Violence_against_LGBT_people"	"violence contre les personnes LGBT"	"https://fr.wikipedia.org/wiki/Violence_contre_la_communauté_LGBT"	"violenza contro le persone LGBT"	"https://it.wikipedia.org/wiki/Violenza_contro_le_persone_LGBT"	"Gewalt gegen LGBT-Personen"	"https://de.wikipedia.org/wiki/Antischwule_Gewalt"	"violência contra pessoas LGBT"	"https://pt.wikipedia.org/wiki/Violência_contra_pessoas_LGBT"	"violència contra persones LGBT"				
"Q5154259"	"https://wikidata.org/wiki/Q5154259"	"Communism_and_LGBT_rights"	""	""	""			"Comunismo y homosexualidad"	"https://es.wikipedia.org/wiki/Comunismo_y_homosexualidad"	"Communism and LGBT rights"	"https://en.wikipedia.org/wiki/Communism_and_LGBT_rights"	"Droits LGBT sous le communisme"	"https://fr.wikipedia.org/wiki/Droits_LGBT_sous_le_communisme"	"Diritti LGBT e comunismo"	"https://it.wikipedia.org/wiki/Diritti_LGBT_e_comunismo"			"Direitos LGBT sob o comunismo"	"https://pt.wikipedia.org/wiki/Direitos_LGBT_sob_o_comunismo"			"LGBT práva v komunismu"	"https://cs.wikipedia.org/wiki/LGBT_práva_v_komunismu"	
"Q1662673"	"https://wikidata.org/wiki/Q1662673"	"Gender_studies"	"https://wikidata.org/wiki/Q1665984
https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q1143546
https://wikidata.org/wiki/Q21201"	"Genero-ikasketak"	"https://eu.wikipedia.org/wiki/Genero-ikasketak"	"estudios de género"	"https://es.wikipedia.org/wiki/Estudios_de_género"	"gender studies"	"https://en.wikipedia.org/wiki/Gender_studies"	"études de genre"	"https://fr.wikipedia.org/wiki/Études_de_genre"	"studi di genere"	"https://it.wikipedia.org/wiki/Studi_di_genere"	"Gender Studies"	"https://de.wikipedia.org/wiki/Gender_Studies"	"estudos de género"	"https://pt.wikipedia.org/wiki/Estudos_de_gênero"	"estudis de gènere"	"https://ca.wikipedia.org/wiki/Estudis_de_gènere"	"genderová studia"	"https://cs.wikipedia.org/wiki/Genderová_studia"	
"Q18299"	"https://wikidata.org/wiki/Q18299"	"Lesbian_feminism"	""	""	"https://wikidata.org/wiki/Q7252
https://wikidata.org/wiki/Q2045578"			"feminismo lésbico"	"https://es.wikipedia.org/wiki/Feminismo_lésbico"	"lesbian feminism"	"https://en.wikipedia.org/wiki/Lesbian_feminism"	"féminisme lesbien"	"https://fr.wikipedia.org/wiki/Féminisme_lesbien"	"femminismo lesbico"	"https://it.wikipedia.org/wiki/Movimento_lesbico"	"lesbischer Feminismus"		"feminismo lésbico"	"https://pt.wikipedia.org/wiki/Feminismo_lésbico"	"teoria feminista lèsbica"	"https://ca.wikipedia.org/wiki/Teoria_feminista_lèsbica"			
"Q6502543"	"https://wikidata.org/wiki/Q6502543"	"LGBT_linguistics"	"https://wikidata.org/wiki/Q11862829
https://wikidata.org/wiki/Q1047113"	""	"https://wikidata.org/wiki/Q8162
https://wikidata.org/wiki/Q98929208"					"LGBT linguistics"	"https://en.wikipedia.org/wiki/LGBT_linguistics"			"Linguistica LGBT"				"Linguística Queer"	"https://pt.wikipedia.org/wiki/Linguística_queer"					
"Q6457825"	"https://wikidata.org/wiki/Q6457825"	"LGBT_conservatism"	""	""	"https://wikidata.org/wiki/Q7169"			"Conservadurismo LGBT"	"https://es.wikipedia.org/wiki/Conservadurismo_LGBT"	"LGBT conservatism"	"https://en.wikipedia.org/wiki/LGBT_conservatism"	"conservatisme LGBT"	"https://fr.wikipedia.org/wiki/Conservatisme_LGBT"			"LGBT-Konservatismus"	"https://de.wikipedia.org/wiki/LGBT-Konservatismus"	"Conservadorismo LGBT"	"https://pt.wikipedia.org/wiki/Conservadorismo_LGBT"			"homocon"	"https://cs.wikipedia.org/wiki/Homocon"	
"Q2648196"	"https://wikidata.org/wiki/Q2648196"	"Queer_anarchism"	"https://wikidata.org/wiki/Q1278791
https://wikidata.org/wiki/Q12909644"	""	"https://wikidata.org/wiki/Q6199"			"anarquismo LGBT"	"https://es.wikipedia.org/wiki/Anarquismo_queer"	"Anarcho-queer"	"https://en.wikipedia.org/wiki/Queer_anarchism"	"anarchisme queer"	"https://fr.wikipedia.org/wiki/Anarchisme_queer"	"Omosessualità e anarchismo"	"https://it.wikipedia.org/wiki/Omosessualità_e_anarchismo"	"Queer-Anarchismus"		"Anarco-queer"	"https://pt.wikipedia.org/wiki/Anarquismo_queer"	"Anarquisme queer"	"https://ca.wikipedia.org/wiki/Anarquisme_queer"			
"Q98929208"	"https://wikidata.org/wiki/Q98929208"	"Queer_studies"	"https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q14565700
https://wikidata.org/wiki/Q1143546
https://wikidata.org/wiki/Q17884"			"estudios queer"	"https://es.wikipedia.org/wiki/Estudios_queer"	"sexuality studies"	"https://en.wikipedia.org/wiki/Queer_studies"	"études gaies et lesbiennes"	"https://fr.wikipedia.org/wiki/Études_gaies_et_lesbiennes"	"studi queer"	"https://it.wikipedia.org/wiki/Studi_queer"	"Queer Studies"	"https://de.wikipedia.org/wiki/Queer_Studies"	"estudos sobre diversidade sexual"	"https://pt.wikipedia.org/wiki/Estudos_sobre_diversidade_sexual"	"estudis queer"	"https://ca.wikipedia.org/wiki/Estudis_queer"	"Queer studia"	"https://cs.wikipedia.org/wiki/Queer_studia"	
"Q658022"	"https://wikidata.org/wiki/Q658022"	"Queer_theory"	"https://wikidata.org/wiki/Q17737"	"https://wikidata.org/wiki/Q1662673"	"https://wikidata.org/wiki/Q301751
https://wikidata.org/wiki/Q1791882"	"Queer teoriak"	"https://eu.wikipedia.org/wiki/Queer_teoria"	"teoría queer"	"https://es.wikipedia.org/wiki/Teoría_queer"	"queer theory"	"https://en.wikipedia.org/wiki/Queer_theory"	"théorie queer"	"https://fr.wikipedia.org/wiki/Théorie_queer"	"Teoria queer"	"https://it.wikipedia.org/wiki/Teoria_queer"	"Queer-Theorie"	"https://de.wikipedia.org/wiki/Queer-Theorie"	"teoria queer"	"https://pt.wikipedia.org/wiki/Teoria_queer"	"teoria queer"	"https://ca.wikipedia.org/wiki/Teoria_queer"	"queer teorie"	"https://cs.wikipedia.org/wiki/Queer_teorie"	
"Q7551016"	"https://wikidata.org/wiki/Q7551016"	"Social_construction_of_gender"	""	""	""					"social construction of gender"	"https://en.wikipedia.org/wiki/Social_construction_of_gender"							"construção social de gênero"	"https://pt.wikipedia.org/wiki/Construção_social_de_gênero"					
"Q7551486"	"https://wikidata.org/wiki/Q7551486"	"Socialism_and_LGBT_rights"	""	""	""			"Socialismo y derechos LGBT"	"https://es.wikipedia.org/wiki/Socialismo_y_derechos_LGBT"	"Socialism and LGBT rights"	"https://en.wikipedia.org/wiki/Socialism_and_LGBT_rights"			"Diritti LGBT e socialismo"	"https://it.wikipedia.org/wiki/Diritti_LGBT_e_socialismo"			"Socialismo e direitos gays"	"https://pt.wikipedia.org/wiki/Socialismo_e_direitos_LGBT"					
"Q3308597"	"https://wikidata.org/wiki/Q3308597"	"Transfeminism"	""	""	"https://wikidata.org/wiki/Q7252
https://wikidata.org/wiki/Q12909644
https://wikidata.org/wiki/Q17014350"	"Transfeminismo"	"https://eu.wikipedia.org/wiki/Transfeminismo"	"transfeminismo"	"https://es.wikipedia.org/wiki/Transfeminismo"	"transfeminism"	"https://en.wikipedia.org/wiki/Transfeminism"	"transféminisme"	"https://fr.wikipedia.org/wiki/Transféminisme"	"Transfemminismo"	"https://it.wikipedia.org/wiki/Transfemminismo"	"Transfeminismus"	"https://de.wikipedia.org/wiki/Transfeminismus"	"transfeminismo"	"https://pt.wikipedia.org/wiki/Transfeminismo"	"transfeminisme"	"https://ca.wikipedia.org/wiki/Transfeminisme"			
"Q17014367"	"https://wikidata.org/wiki/Q17014367"	"Transgender_studies"	"https://wikidata.org/wiki/Q11862829
https://wikidata.org/wiki/Q1047113
https://wikidata.org/wiki/Q2267705"	""	"https://wikidata.org/wiki/Q1662673"			"estudios transgénero"		"transgender studies"	"https://en.wikipedia.org/wiki/Transgender_studies"	"études sur la transidentité"	"https://fr.wikipedia.org/wiki/Études_sur_la_transidentité"			"Transgender-Forschung"								
"Q17148251"	"https://wikidata.org/wiki/Q17148251"	"Travesti_(gender_identity)#Academic_research"	"https://wikidata.org/wiki/Q48264
https://wikidata.org/wiki/Q1969448"	""	"https://wikidata.org/wiki/Q48279
https://wikidata.org/wiki/Q48277"			"travesti"		"travesti"	"https://en.wikipedia.org/wiki/Travesti_(gender_identity)"	"travesti"		"travesti"	"https://it.wikipedia.org/wiki/Travesti_(genere)"			"travesti"	"https://pt.wikipedia.org/wiki/Travesti"	"transvestit"				
"Q154136"	"https://wikidata.org/wiki/Q154136"	"Human_sexuality"	"https://wikidata.org/wiki/Q151885"	""	"https://wikidata.org/wiki/Q4042967"	"giza sexualitate"	"https://eu.wikipedia.org/wiki/Giza_sexualitate"	"sexualidad humana"	"https://es.wikipedia.org/wiki/Sexualidad_humana"	"human sexuality"	"https://en.wikipedia.org/wiki/Human_sexuality"	"sexualité humaine"	"https://fr.wikipedia.org/wiki/Sexualité_humaine"	"sessualità umana"		"Sexualität des Menschen"	"https://de.wikipedia.org/wiki/Sexualität_des_Menschen"	"sexualidade humana"	"https://pt.wikipedia.org/wiki/Sexualidade_humana"	"sexualitat humana"	"https://ca.wikipedia.org/wiki/Sexualitat_humana"	"lidská sexualita"	"https://cs.wikipedia.org/wiki/Lidská_sexualita"	
"Q221284"	"https://wikidata.org/wiki/Q221284"	"Conformity"	""	""	"https://wikidata.org/wiki/Q12761867
https://wikidata.org/wiki/Q19483216"	"konformitate"	"https://eu.wikipedia.org/wiki/Konformitate"	"conformidad"	"https://es.wikipedia.org/wiki/Conformidad"	"conformity"	"https://en.wikipedia.org/wiki/Conformity"	"conformisme"	"https://fr.wikipedia.org/wiki/Conformisme"	"conformismo"	"https://it.wikipedia.org/wiki/Conformismo"	"Konformität"	"https://de.wikipedia.org/wiki/Konformität"	"conformidade"	"https://pt.wikipedia.org/wiki/Conformidade"	"conformitat"	"https://ca.wikipedia.org/wiki/Conformitat"	"Konformita"	"https://cs.wikipedia.org/wiki/Konformita"	
"Q51404"	"https://wikidata.org/wiki/Q51404"	"Pride_parade"	"https://wikidata.org/wiki/Q61740765"	"https://wikidata.org/wiki/Q4612907"	"https://wikidata.org/wiki/Q64348974
https://wikidata.org/wiki/Q657449"	"LGBT Harrotasunaren Nazioarteko Eguna"		"marcha del orgullo"	"https://es.wikipedia.org/wiki/Marcha_del_orgullo"	"pride parade"	"https://en.wikipedia.org/wiki/Pride_parade"	"Marche des fiertés LGBT"	"https://fr.wikipedia.org/wiki/Marche_des_fiertés"	"parata del pride"	"https://it.wikipedia.org/wiki/Parata_del_Pride"	"Christopher Street Day"		"parada LGBT"	"https://pt.wikipedia.org/wiki/Parada_LGBT"	"marxa de l'Orgull"	"https://ca.wikipedia.org/wiki/Desfilada_de_l'orgull"	"pride parade"	"https://cs.wikipedia.org/wiki/Gay_Pride"	
"Q897251"	"https://wikidata.org/wiki/Q897251"	"List_of_LGBT_rights_organizations"	"https://wikidata.org/wiki/Q13406463"	""	""			"Anexo:Asociaciones LGBT"		"list of LGBT rights organizations"	"https://en.wikipedia.org/wiki/List_of_LGBT_rights_organizations"	"liste d'organisations de défense des droits des LGBT"	"https://fr.wikipedia.org/wiki/Liste_d'organisations_de_défense_des_droits_des_LGBT"	"organizzazioni per i diritti LGBT"		"Portal:Homo- und Bisexualität/Themenliste/Liste von LGBT-Organisationen"						"Seznam LGBT organizací"		
"Q6457796"	"https://wikidata.org/wiki/Q6457796"	"LGBT-affirming_religious_groups"	""	""	""					"LGBT-affirming religious groups"	"https://en.wikipedia.org/wiki/LGBT-affirming_religious_groups"	"Groupes religieux pro-LGBT"	"https://fr.wikipedia.org/wiki/Groupes_religieux_pro-LGBT"											
"Q918270"	"https://wikidata.org/wiki/Q918270"	"Initialism"	"https://wikidata.org/wiki/Q12812139"	"https://wikidata.org/wiki/Q208217"	"https://wikidata.org/wiki/Q102786
https://wikidata.org/wiki/Q853614"	"sigla"	"https://eu.wikipedia.org/wiki/Sigla"	"sigla"	"https://es.wikipedia.org/wiki/Sigla"	"initialism"	"https://en.wikipedia.org/wiki/Initialism"	"sigle"	"https://fr.wikipedia.org/wiki/Sigle"	"sigla"	"https://it.wikipedia.org/wiki/Sigla"	"Sigel"	"https://de.wikipedia.org/wiki/Sigel"			"sigla"		"iniciálová zkratka"		
"Q592"	"https://wikidata.org/wiki/Q592"	"Gay"	"https://wikidata.org/wiki/Q17888
https://wikidata.org/wiki/Q589656"	""	"https://wikidata.org/wiki/Q17884
https://wikidata.org/wiki/Q6636"			"gay"	"https://es.wikipedia.org/wiki/Gay_(homosexual)"	"gay"	"https://en.wikipedia.org/wiki/Gay"	"gay"		"gay"	"https://it.wikipedia.org/wiki/Gay"	"gay"	"https://de.wikipedia.org/wiki/Gay"	"gay"	"https://pt.wikipedia.org/wiki/Gay"	"gai"				
"Q12905217"	"https://wikidata.org/wiki/Q12905217"	"Bisexual"	""	""	"https://wikidata.org/wiki/Q17884
https://wikidata.org/wiki/Q5"			"bisexual"	"https://es.wikipedia.org/wiki/Bisexual"	"bisexual"	"https://en.wikipedia.org/wiki/Bisexual"	"bisexuel"		"bisessuale"		"Bisexuelle"		"bissexual"						
