"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q53564"	"https://wikidata.org/wiki/Q53564"	"Doris Hart"	"https://wikidata.org/wiki/Q5"	""	""			"Doris Hart"	"https://es.wikipedia.org/wiki/Doris_Hart"	"Doris Hart"	"https://en.wikipedia.org/wiki/Doris_Hart"	"Doris Hart"	"https://fr.wikipedia.org/wiki/Doris_Hart"	"Doris Hart"	"https://it.wikipedia.org/wiki/Doris_Hart"	"Doris Hart"	"https://de.wikipedia.org/wiki/Doris_Hart"	
"Q202342"	"https://wikidata.org/wiki/Q202342"	"Margaret Court"	"https://wikidata.org/wiki/Q5"	""	""	"Margaret Court"	"https://eu.wikipedia.org/wiki/Margaret_Court"	"Margaret Court"	"https://es.wikipedia.org/wiki/Margaret_Court"	"Margaret Court"	"https://en.wikipedia.org/wiki/Margaret_Court"	"Margaret Smith Court"	"https://fr.wikipedia.org/wiki/Margaret_Smith_Court"	"Margaret Smith Court"	"https://it.wikipedia.org/wiki/Margaret_Smith_Court"	"Margaret Smith Court"	"https://de.wikipedia.org/wiki/Margaret_Court"	
"Q54545"	"https://wikidata.org/wiki/Q54545"	"Martina Navratilova"	"https://wikidata.org/wiki/Q5"	""	""	"Martina Navrátilová"	"https://eu.wikipedia.org/wiki/Martina_Navrátilová"	"Martina Navratilova"	"https://es.wikipedia.org/wiki/Martina_Navrátilová"	"Martina Navratilova"	"https://en.wikipedia.org/wiki/Martina_Navratilova"	"Martina Navrátilová"	"https://fr.wikipedia.org/wiki/Martina_Navrátilová"	"Martina Navrátilová"	"https://it.wikipedia.org/wiki/Martina_Navrátilová"	"Martina Navrátilová"	"https://de.wikipedia.org/wiki/Martina_Navratilova"	
"Q10132"	"https://wikidata.org/wiki/Q10132"	"Rafael Nadal"	""	""	""													
"Q11666"	"https://wikidata.org/wiki/Q11666"	"Maria Sharapova"	"https://wikidata.org/wiki/Q5"	""	""	"Maria Xarapova"	"https://eu.wikipedia.org/wiki/Maria_Xarapova"	"Maria Sharapova"	"https://es.wikipedia.org/wiki/María_Sharápova"	"Maria Sharapova"	"https://en.wikipedia.org/wiki/Maria_Sharapova"	"Maria Sharapova"	"https://fr.wikipedia.org/wiki/Maria_Sharapova"	"Marija Šarapova"	"https://it.wikipedia.org/wiki/Marija_Šarapova"	"Marija Jurjewna Scharapowa"	"https://de.wikipedia.org/wiki/Marija_Jurjewna_Scharapowa"	
"Q1268659"	"https://wikidata.org/wiki/Q1268659"	"Bye (sports)"	"https://wikidata.org/wiki/Q77733378"	""	""			"Bye"	"https://es.wikipedia.org/wiki/Exención_(competiciones_deportivas)"	"bye"	"https://en.wikipedia.org/wiki/Bye_(sports)"	"bye"	"https://fr.wikipedia.org/wiki/Bye"	"bye"	"https://it.wikipedia.org/wiki/Bye_(sport)"	"Freilos"	"https://de.wikipedia.org/wiki/Freilos"	
"Q11662"	"https://wikidata.org/wiki/Q11662"	"Steffi Graf"	"https://wikidata.org/wiki/Q5"	""	""	"Steffi Graf"	"https://eu.wikipedia.org/wiki/Steffi_Graf"	"Steffi Graf"	"https://es.wikipedia.org/wiki/Steffi_Graf"	"Steffi Graf"	"https://en.wikipedia.org/wiki/Steffi_Graf"	"Steffi Graf"	"https://fr.wikipedia.org/wiki/Steffi_Graf"	"Steffi Graf"	"https://it.wikipedia.org/wiki/Steffi_Graf"	"Steffi Graf"	"https://de.wikipedia.org/wiki/Steffi_Graf"	
"Q7407"	"https://wikidata.org/wiki/Q7407"	"Andre Agassi"	"https://wikidata.org/wiki/Q5"	""	""	"Andre Agassi"	"https://eu.wikipedia.org/wiki/Andre_Agassi"	"Andre Agassi"	"https://es.wikipedia.org/wiki/Andre_Agassi"	"Andre Agassi"	"https://en.wikipedia.org/wiki/Andre_Agassi"	"Andre Agassi"	"https://fr.wikipedia.org/wiki/Andre_Agassi"	"Andre Agassi"	"https://it.wikipedia.org/wiki/Andre_Agassi"	"Andre Agassi"	"https://de.wikipedia.org/wiki/Andre_Agassi"	
"Q10132"	"https://wikidata.org/wiki/Q10132"	"Rafael Nadal"	""	""	""													
"Q11459"	"https://wikidata.org/wiki/Q11459"	"Serena Williams"	"https://wikidata.org/wiki/Q5"	"https://wikidata.org/wiki/Q1180052"	""	"Serena Williams"	"https://eu.wikipedia.org/wiki/Serena_Williams"	"Serena Williams"	"https://es.wikipedia.org/wiki/Serena_Williams"	"Serena Williams"	"https://en.wikipedia.org/wiki/Serena_Williams"	"Serena Williams"	"https://fr.wikipedia.org/wiki/Serena_Williams"	"Serena Williams"	"https://it.wikipedia.org/wiki/Serena_Williams"	"Serena Williams"	"https://de.wikipedia.org/wiki/Serena_Williams"	
