"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q1425519"	"https://wikidata.org/wiki/Q1425519"	"Speedo"	"https://wikidata.org/wiki/Q4830453
https://wikidata.org/wiki/Q6881511"	""	""			"Speedo"	"https://es.wikipedia.org/wiki/Speedo"	"Speedo International Limited"	"https://en.wikipedia.org/wiki/Speedo"	"Speedo"	"https://fr.wikipedia.org/wiki/Speedo"	"Speedo"	"https://it.wikipedia.org/wiki/Speedo"	"Speedo"	"https://de.wikipedia.org/wiki/Speedo"	"Speedo"	"https://pt.wikipedia.org/wiki/Speedo"	"Speedo"	"https://ca.wikipedia.org/wiki/Speedo"			
"Q3895"	"https://wikidata.org/wiki/Q3895"	"Adidas"	"https://wikidata.org/wiki/Q4830453
https://wikidata.org/wiki/Q891723
https://wikidata.org/wiki/Q431289
https://wikidata.org/wiki/Q641347"	"https://wikidata.org/wiki/Q155718
https://wikidata.org/wiki/Q981010
https://wikidata.org/wiki/Q595622
https://wikidata.org/wiki/Q1230458
https://wikidata.org/wiki/Q1230458
https://wikidata.org/wiki/Q874430"	""	"Adidas"	"https://eu.wikipedia.org/wiki/Adidas"	"Adidas"	"https://es.wikipedia.org/wiki/Adidas"	"Adidas AG"	"https://en.wikipedia.org/wiki/Adidas"	"Adidas"	"https://fr.wikipedia.org/wiki/Adidas"	"Adidas"	"https://it.wikipedia.org/wiki/Adidas"	"Adidas"	"https://de.wikipedia.org/wiki/Adidas"	"Adidas"	"https://pt.wikipedia.org/wiki/Adidas"	"Adidas"	"https://ca.wikipedia.org/wiki/Adidas"	"Adidas"	"https://cs.wikipedia.org/wiki/Adidas"	
"Q458273"	"https://wikidata.org/wiki/Q458273"	"Tyler_Clary"	"https://wikidata.org/wiki/Q5"	""	""			"Tyler Clary"	"https://es.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"	"https://en.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"	"https://fr.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"	"https://it.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"	"https://de.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"	"https://pt.wikipedia.org/wiki/Tyler_Clary"	"Tyler Clary"				
"Q2010326"	"https://wikidata.org/wiki/Q2010326"	"Swim_briefs"	"https://wikidata.org/wiki/Q11460"	""	"https://wikidata.org/wiki/Q212989
https://wikidata.org/wiki/Q11338686
https://wikidata.org/wiki/Q6582103"			"Sunga"	"https://es.wikipedia.org/wiki/Sunga_(traje_de_baño)"	"swim briefs"	"https://en.wikipedia.org/wiki/Swim_briefs"	"slip de bain"	"https://fr.wikipedia.org/wiki/Slip_de_bain"	"Slip"	"https://it.wikipedia.org/wiki/Slip_(costume_da_bagno)"	"Badehose"		"calção de banho"	"https://pt.wikipedia.org/wiki/Sunga"					
"Q5686862"	"https://wikidata.org/wiki/Q5686862"	"Hayley_Palmer"	"https://wikidata.org/wiki/Q5"	""	""			"Hayley Palmer"		"Hayley Palmer"	"https://en.wikipedia.org/wiki/Hayley_Palmer"	"Hayley Palmer"		"Hayley Palmer"		"Hayley Palmer"								
"Q5156360"	"https://wikidata.org/wiki/Q5156360"	"Competitive_swimwear#Racerback"	""	""	"https://wikidata.org/wiki/Q212989"					"competitive swimwear"	"https://en.wikipedia.org/wiki/Competitive_swimwear"											"Plavecké vybavení"	"https://cs.wikipedia.org/wiki/Plavecké_vybavení"	
"Q2736850"	"https://wikidata.org/wiki/Q2736850"	"One-piece_swimsuit"	""	""	"https://wikidata.org/wiki/Q212989
https://wikidata.org/wiki/Q15807604"			"Malla enteriza"	"https://es.wikipedia.org/wiki/Malla_enteriza"	"one-piece swimsuit"	"https://en.wikipedia.org/wiki/One-piece_swimsuit"	"Maillot de bain une pièce"	"https://fr.wikipedia.org/wiki/Maillot_de_bain_une_pièce"	"Costume intero"	"https://it.wikipedia.org/wiki/Costume_intero"	"Badeanzug"	"https://de.wikipedia.org/wiki/Badeanzug"	"fato-de-banho"	"https://pt.wikipedia.org/wiki/Maiô"	"banyador d'una peça"				
"Q6582103"	"https://wikidata.org/wiki/Q6582103"	"Briefs"	""	""	"https://wikidata.org/wiki/Q7863403"			"Slip"	"https://es.wikipedia.org/wiki/Slip"	"briefs"	"https://en.wikipedia.org/wiki/Briefs"	"slip"	"https://fr.wikipedia.org/wiki/Slip"	"slip"	"https://it.wikipedia.org/wiki/Slip_(biancheria_intima)"	"Slip"	"https://de.wikipedia.org/wiki/Slip_(Kleidung)"	"cueca slip"	"https://pt.wikipedia.org/wiki/Cueca_slip"	"eslip"	"https://ca.wikipedia.org/wiki/Eslip"	"Slipy"	"https://cs.wikipedia.org/wiki/Slipy"	
"Q5156360"	"https://wikidata.org/wiki/Q5156360"	"Competitive_swimwear#Jammer"	""	""	"https://wikidata.org/wiki/Q212989"					"competitive swimwear"	"https://en.wikipedia.org/wiki/Competitive_swimwear"											"Plavecké vybavení"	"https://cs.wikipedia.org/wiki/Plavecké_vybavení"	
"Q14090"	"https://wikidata.org/wiki/Q14090"	"Bikini"	""	""	"https://wikidata.org/wiki/Q95918226"	"Bikini"	"https://eu.wikipedia.org/wiki/Bikini"	"bikini"	"https://es.wikipedia.org/wiki/Bikini"	"bikini"	"https://en.wikipedia.org/wiki/Bikini"	"bikini"	"https://fr.wikipedia.org/wiki/Bikini_(vêtement)"	"bikini"	"https://it.wikipedia.org/wiki/Bikini"	"Bikini"	"https://de.wikipedia.org/wiki/Bikini"	"biquíni"	"https://pt.wikipedia.org/wiki/Biquíni"	"biquini"	"https://ca.wikipedia.org/wiki/Biquini"	"bikiny"	"https://cs.wikipedia.org/wiki/Bikiny"	
"Q5156360"	"https://wikidata.org/wiki/Q5156360"	"Competitive_swimwear#Drag_suit"	""	""	"https://wikidata.org/wiki/Q212989"					"competitive swimwear"	"https://en.wikipedia.org/wiki/Competitive_swimwear"											"Plavecké vybavení"	"https://cs.wikipedia.org/wiki/Plavecké_vybavení"	
"Q7191750"	"https://wikidata.org/wiki/Q7191750"	"Pier_to_Pub"	""	""	""					"Pier to Pub"	"https://en.wikipedia.org/wiki/Pier_to_Pub"													
"Q12052936"	"https://wikidata.org/wiki/Q12052936"	"Aquatic_timing_system"	""	""	""			"Sistema de cronometraje acuático"	"https://es.wikipedia.org/wiki/Sistema_de_cronometraje_acuático"	"Aquatic timing system"	"https://en.wikipedia.org/wiki/Aquatic_timing_system"							"Sistema de Cronometragem Aquática"	"https://pt.wikipedia.org/wiki/Sistema_de_Cronometragem_Aquática"					
"Q1216236"	"https://wikidata.org/wiki/Q1216236"	"Isometric_exercise#Isometric_presses_as_preparation_for_explosive_power_movements"	""	""	"https://wikidata.org/wiki/Q219067"			"ejercicio isométrico"	"https://es.wikipedia.org/wiki/Ejercicio_isométrico"	"isometric exercise"	"https://en.wikipedia.org/wiki/Isometric_exercise"	"Exercice isométrique"	"https://fr.wikipedia.org/wiki/Exercice_isométrique"	"esercizio isometrico"	"https://it.wikipedia.org/wiki/Ginnastica_isometrica"	"Isometrisches Training"	"https://de.wikipedia.org/wiki/Isometrisches_Training"	"Isometria"	"https://pt.wikipedia.org/wiki/Isometria_(anatomia)"					
"Q206621"	"https://wikidata.org/wiki/Q206621"	"Drag_(physics)"	""	""	"https://wikidata.org/wiki/Q3538122
https://wikidata.org/wiki/Q4162367
https://wikidata.org/wiki/Q2672914
https://wikidata.org/wiki/Q110558361"			"arrastre"	"https://es.wikipedia.org/wiki/Resistencia_(fluidos)"	"drag"	"https://en.wikipedia.org/wiki/Drag_(physics)"	"traînée"	"https://fr.wikipedia.org/wiki/Traînée"	"Resistenza fluidodinamica"	"https://it.wikipedia.org/wiki/Resistenza_fluidodinamica"	"Strömungswiderstand"	"https://de.wikipedia.org/wiki/Strömungswiderstand"	"arrasto"	"https://pt.wikipedia.org/wiki/Arrasto"	"Resistència aerodinàmica"	"https://ca.wikipedia.org/wiki/Arrossegament"	"odpor prostředí"	"https://cs.wikipedia.org/wiki/Odpor_prostředí"	
"Q4013880"	"https://wikidata.org/wiki/Q4013880"	"Tumble_turn"	""	""	""					"Tumble turn"	"https://en.wikipedia.org/wiki/Tumble_turn"			"Virata"	"https://it.wikipedia.org/wiki/Virata_(nuoto)"									
"Q868711"	"https://wikidata.org/wiki/Q868711"	"List_of_world_records_in_swimming"	"https://wikidata.org/wiki/Q13406463"	""	""	"Zerrenda:Munduko errekorrak igeriketan"	"https://eu.wikipedia.org/wiki/Zerrenda:Munduko_errekorrak_igeriketan"	"Anexo:Plusmarcas mundiales de natación"	"https://es.wikipedia.org/wiki/Anexo:Plusmarcas_mundiales_de_natación"	"list of world records in swimming"	"https://en.wikipedia.org/wiki/List_of_world_records_in_swimming"	"records du monde de natation dames"	"https://fr.wikipedia.org/wiki/Records_du_monde_de_natation"	"record mondiali di nuoto"	"https://it.wikipedia.org/wiki/Record_del_mondo_del_nuoto"	"Liste der Schwimmweltrekorde"	"https://de.wikipedia.org/wiki/Liste_der_Schwimmweltrekorde"	"Lista dos recordes mundiais de natação"	"https://pt.wikipedia.org/wiki/Lista_dos_recordes_mundiais_de_natação"	"rècords del món de natació"	"https://ca.wikipedia.org/wiki/Rècords_del_món_de_natació"	"Seznam světových rekordů v plavání"	"https://cs.wikipedia.org/wiki/Seznam_světových_rekordů_v_plavání"	
"Q25044258"	"https://wikidata.org/wiki/Q25044258"	"Swimming_injuries"	""	""	"https://wikidata.org/wiki/Q2093360"			"lesión de natación"		"swimming injury"	"https://en.wikipedia.org/wiki/Swimming_injuries"													
"Q7735"	"https://wikidata.org/wiki/Q7735"	"Diving_(sport)"	"https://wikidata.org/wiki/Q31629"	""	"https://wikidata.org/wiki/Q61065
https://wikidata.org/wiki/Q212434"	"Murgilaldi"	"https://eu.wikipedia.org/wiki/Jauzi_(igeriketa)"	"salto"	"https://es.wikipedia.org/wiki/Salto_(natación)"	"diving"	"https://en.wikipedia.org/wiki/Diving_(sport)"	"plongeon"	"https://fr.wikipedia.org/wiki/Plongeon"	"tuffi"	"https://it.wikipedia.org/wiki/Tuffi"	"Wasserspringen"	"https://de.wikipedia.org/wiki/Wasserspringen"	"salto ornamental"	"https://pt.wikipedia.org/wiki/Salto_ornamental"	"salts"	"https://ca.wikipedia.org/wiki/Salts"	"skoky do vody"	"https://cs.wikipedia.org/wiki/Skoky_do_vody"	
"Q5499785"	"https://wikidata.org/wiki/Q5499785"	"Free_Colchian"	"https://wikidata.org/wiki/Q1154385"	""	""					"Free Colchian"	"https://en.wikipedia.org/wiki/Free_Colchian"													
"Q1991481"	"https://wikidata.org/wiki/Q1991481"	"Georgian_swimming"	""	""	"https://wikidata.org/wiki/Q1154385"					"Georgian swimming"	"https://en.wikipedia.org/wiki/Georgian_swimming"	"Natation géorgienne"	"https://fr.wikipedia.org/wiki/Natation_géorgienne"											
"Q259327"	"https://wikidata.org/wiki/Q259327"	"Lifeguard"	"https://wikidata.org/wiki/Q28640"	""	"https://wikidata.org/wiki/Q17126809
https://wikidata.org/wiki/Q2066131"	"sorosle"		"socorrista"	"https://es.wikipedia.org/wiki/Socorrista_acuático"	"lifeguard"	"https://en.wikipedia.org/wiki/Lifeguard"	"nageur sauveteur"		"bagnino di salvataggio"	"https://it.wikipedia.org/wiki/Bagnino_di_salvataggio"	"Rettungsschwimmer"	"https://de.wikipedia.org/wiki/Rettungsschwimmer"	"salva-vidas"	"https://pt.wikipedia.org/wiki/Salva-vidas"	"socorrista"	"https://ca.wikipedia.org/wiki/Salvavides_(socorrista)"	"plavčík"	"https://cs.wikipedia.org/wiki/Plavčík"	
"Q61065"	"https://wikidata.org/wiki/Q61065"	"List_of_water_sports"	"https://wikidata.org/wiki/Q31629"	""	"https://wikidata.org/wiki/Q3493904"		"https://eu.wikipedia.org/wiki/Ur-kirol"	"deporte acuático"	"https://es.wikipedia.org/wiki/Anexo:Deportes_acuáticos"	"water sport"	"https://en.wikipedia.org/wiki/List_of_water_sports"	"sport nautique"	"https://fr.wikipedia.org/wiki/Sports_nautiques"	"sport acquatici"	"https://it.wikipedia.org/wiki/Sport_acquatici"	"Wassersport"	"https://de.wikipedia.org/wiki/Wassersport"	"desporto aquático"	"https://pt.wikipedia.org/wiki/Desporto_aquático"	"esport aquàtic"	"https://ca.wikipedia.org/wiki/Esports_aquàtics"	"vodní sport"	"https://cs.wikipedia.org/wiki/Seznam_vodních_sportů"	
"Q908560"	"https://wikidata.org/wiki/Q908560"	"Sports_nutrition"	"https://wikidata.org/wiki/Q11862829"	""	"https://wikidata.org/wiki/Q1231861
https://wikidata.org/wiki/Q113129166"			"nutrición deportiva"	"https://es.wikipedia.org/wiki/Nutrición_deportiva"	"sports nutrition"	"https://en.wikipedia.org/wiki/Sports_nutrition"	"Alimentation du sportif"	"https://fr.wikipedia.org/wiki/Alimentation_du_sportif"			"Sporternährung"	"https://de.wikipedia.org/wiki/Sporternährung"	"Nutrição esportiva"	"https://pt.wikipedia.org/wiki/Nutrição_esportiva"					
"Q180692"	"https://wikidata.org/wiki/Q180692"	"Synchronized_swimming"	"https://wikidata.org/wiki/Q31629"	""	"https://wikidata.org/wiki/Q61065
https://wikidata.org/wiki/Q212434"	"Igeriketa sinkronizatu"	"https://eu.wikipedia.org/wiki/Igeriketa_sinkronizatu"	"natación sincronizada"	"https://es.wikipedia.org/wiki/Natación_sincronizada"	"synchronized swimming"	"https://en.wikipedia.org/wiki/Synchronized_swimming"	"natation synchronisée"	"https://fr.wikipedia.org/wiki/Natation_synchronisée"	"nuoto sincronizzato"	"https://it.wikipedia.org/wiki/Nuoto_sincronizzato"	"Synchronschwimmen"	"https://de.wikipedia.org/wiki/Synchronschwimmen"	"natação sincronizada"	"https://pt.wikipedia.org/wiki/Natação_artística"	"natació sincronitzada"	"https://ca.wikipedia.org/wiki/Natació_sincronitzada"	"synchronizované plavání"	"https://cs.wikipedia.org/wiki/Synchronizované_plavání"	
"Q212989"	"https://wikidata.org/wiki/Q212989"	"Swimsuit#Swimwear_and_hygiene"	""	""	"https://wikidata.org/wiki/Q7223116"	"Bainujantzi"	"https://eu.wikipedia.org/wiki/Bainujantzi"	"traje de baño"	"https://es.wikipedia.org/wiki/Traje_de_baño"	"swimsuit"	"https://en.wikipedia.org/wiki/Swimsuit"	"maillot de bain"	"https://fr.wikipedia.org/wiki/Maillot_de_bain"	"costume da bagno"	"https://it.wikipedia.org/wiki/Costume_da_bagno"	"Badebekleidung"	"https://de.wikipedia.org/wiki/Badebekleidung"	"traje de banho"	"https://pt.wikipedia.org/wiki/Traje_de_banho"	"banyador"	"https://ca.wikipedia.org/wiki/Banyador"	"plavky"	"https://cs.wikipedia.org/wiki/Plavky"	
"Q7890744"	"https://wikidata.org/wiki/Q7890744"	"U.S._Masters_Swimming"	"https://wikidata.org/wiki/Q163740
https://wikidata.org/wiki/Q2485448"	""	""			"U.S. Masters Swimming"		"U.S. Masters Swimming"	"https://en.wikipedia.org/wiki/U.S._Masters_Swimming"	"U.S. Masters Swimming"		"U.S. Masters Swimming"		"U.S. Masters Swimming"				"U.S. Masters Swimming"				
"Q494406"	"https://wikidata.org/wiki/Q494406"	"Water_aerobics"	""	""	"https://wikidata.org/wiki/Q215641"			"Aquaeróbic"	"https://es.wikipedia.org/wiki/Aquaeróbic"	"water aerobics"	"https://en.wikipedia.org/wiki/Water_aerobics"					"Aquafitness"	"https://de.wikipedia.org/wiki/Aquafitness"	"Hidroginástica"	"https://pt.wikipedia.org/wiki/Hidroginástica"					
"Q7707"	"https://wikidata.org/wiki/Q7707"	"Water_polo"	"https://wikidata.org/wiki/Q31629"	""	"https://wikidata.org/wiki/Q216048
https://wikidata.org/wiki/Q61065
https://wikidata.org/wiki/Q877517
https://wikidata.org/wiki/Q212434"	"waterpolo"	"https://eu.wikipedia.org/wiki/Waterpolo"	"waterpolo"	"https://es.wikipedia.org/wiki/Waterpolo"	"water polo"	"https://en.wikipedia.org/wiki/Water_polo"	"water-polo"	"https://fr.wikipedia.org/wiki/Water-polo"	"pallanuoto"	"https://it.wikipedia.org/wiki/Pallanuoto"	"Wasserball"	"https://de.wikipedia.org/wiki/Wasserball"	"polo aquático"	"https://pt.wikipedia.org/wiki/Polo_aquático"	"waterpolo"	"https://ca.wikipedia.org/wiki/Waterpolo"	"vodní pólo"	"https://cs.wikipedia.org/wiki/Vodní_pólo"	
