"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q877275"	"https://wikidata.org/wiki/Q877275"	"Social imperialism"	""	""	"https://wikidata.org/wiki/Q7257"			"Socioimperialismo"		"social imperialism"	"https://en.wikipedia.org/wiki/Social_imperialism"	"Social-impérialisme"	"https://fr.wikipedia.org/wiki/Social-impérialisme"			"Sozialimperialismus"	"https://de.wikipedia.org/wiki/Sozialimperialismus"	
"Q2367601"	"https://wikidata.org/wiki/Q2367601"	"Super-imperialism"	""	""	""					"Super-imperialism"	"https://en.wikipedia.org/wiki/Super-imperialism"					"Superimperialismus"	"https://de.wikipedia.org/wiki/Superimperialismus"	
"Q1809037"	"https://wikidata.org/wiki/Q1809037"	"Three Worlds Theory"	"https://wikidata.org/wiki/Q9357091"	"https://wikidata.org/wiki/Q167651"	""			"Teoría de los tres mundos"	"https://es.wikipedia.org/wiki/Teoría_de_los_tres_mundos"	"Three Worlds Theory"	"https://en.wikipedia.org/wiki/Three_Worlds_Theory"	"Théorie des trois mondes"	"https://fr.wikipedia.org/wiki/Théorie_des_trois_mondes"			"Theorie der drei Welten"	"https://de.wikipedia.org/wiki/Theorie_der_drei_Welten"	
"Q1120252"	"https://wikidata.org/wiki/Q1120252"	"Ultra-imperialism"	""	""	""					"Ultra-imperialism"	"https://en.wikipedia.org/wiki/Ultra-imperialism"					"Ultraimperialismus"	"https://de.wikipedia.org/wiki/Ultraimperialismus"	
"Q1061896"	"https://wikidata.org/wiki/Q1061896"	"World-systems theory"	"https://wikidata.org/wiki/Q17737"	""	""			"Sistema-mundo"	"https://es.wikipedia.org/wiki/Sistema-mundo"	"world-systems theory"	"https://en.wikipedia.org/wiki/World-systems_theory"	"système-monde"	"https://fr.wikipedia.org/wiki/Système-monde"	"Sistema-mondo"	"https://it.wikipedia.org/wiki/Sistema-mondo"	"Weltsystem-Theorie"	"https://de.wikipedia.org/wiki/Weltsystem-Theorie"	
"Q107132545"	"https://wikidata.org/wiki/Q107132545"	"Ecologically unequal exchange"	""	""	""					"Ecologically unequal exchange"	"https://en.wikipedia.org/wiki/Ecologically_unequal_exchange"							
"Q7060536"	"https://wikidata.org/wiki/Q7060536"	"North–South model"	""	""	""					"North–South model"	"https://en.wikipedia.org/wiki/North–South_model"							
"Q7884230"	"https://wikidata.org/wiki/Q7884230"	"Unequal exchange"	""	""	""					"Unequal exchange"	"https://en.wikipedia.org/wiki/Unequal_exchange"							
"Q7644118"	"https://wikidata.org/wiki/Q7644118"	"Superprofit"	""	""	""			"Plusganancia"	"https://es.wikipedia.org/wiki/Plusganancia"	"Superprofit"	"https://en.wikipedia.org/wiki/Superprofit"							
"Q7884240"	"https://wikidata.org/wiki/Q7884240"	"Uneven and combined development"	"https://wikidata.org/wiki/Q151885"	"https://wikidata.org/wiki/Q854537"	"https://wikidata.org/wiki/Q1639471"					"Uneven and combined development"	"https://en.wikipedia.org/wiki/Uneven_and_combined_development"							
"Q334134"	"https://wikidata.org/wiki/Q334134"	"Samir Amin"	"https://wikidata.org/wiki/Q5"	""	""	"Samir Amin"	"https://eu.wikipedia.org/wiki/Samir_Amin"	"Samir Amin"	"https://es.wikipedia.org/wiki/Samir_Amin"	"Samir Amin"	"https://en.wikipedia.org/wiki/Samir_Amin"	"Samir Amin"	"https://fr.wikipedia.org/wiki/Samir_Amin"	"Samir Amin"	"https://it.wikipedia.org/wiki/Samir_Amin"	"Samir Amin"	"https://de.wikipedia.org/wiki/Samir_Amin"	
"Q375310"	"https://wikidata.org/wiki/Q375310"	"Giovanni Arrighi"	"https://wikidata.org/wiki/Q5"	""	""	"Giovanni Arrighi"		"Giovanni Arrighi"	"https://es.wikipedia.org/wiki/Giovanni_Arrighi"	"Giovanni Arrighi"	"https://en.wikipedia.org/wiki/Giovanni_Arrighi"	"Giovanni Arrighi"	"https://fr.wikipedia.org/wiki/Giovanni_Arrighi"	"Giovanni Arrighi"	"https://it.wikipedia.org/wiki/Giovanni_Arrighi"	"Giovanni Arrighi"	"https://de.wikipedia.org/wiki/Giovanni_Arrighi"	
"Q968139"	"https://wikidata.org/wiki/Q968139"	"Paul A. Baran"	"https://wikidata.org/wiki/Q5"	""	""			"Paul A. Baran"	"https://es.wikipedia.org/wiki/Paul_A._Baran"	"Paul A. Baran"	"https://en.wikipedia.org/wiki/Paul_A._Baran"	"Paul A. Baran"	"https://fr.wikipedia.org/wiki/Paul_A._Baran"	"Paul A. Baran"	"https://it.wikipedia.org/wiki/Paul_A._Baran"	"Paul A. Baran"	"https://de.wikipedia.org/wiki/Paul_A._Baran"	
"Q658357"	"https://wikidata.org/wiki/Q658357"	"Charles Bettelheim"	"https://wikidata.org/wiki/Q5"	""	""			"Charles Bettelheim"	"https://es.wikipedia.org/wiki/Charles_Bettelheim"	"Charles Bettelheim"	"https://en.wikipedia.org/wiki/Charles_Bettelheim"	"Charles Bettelheim"	"https://fr.wikipedia.org/wiki/Charles_Bettelheim"	"Charles Bettelheim"	"https://it.wikipedia.org/wiki/Charles_Bettelheim"	"Charles Bettelheim"	"https://de.wikipedia.org/wiki/Charles_Bettelheim"	
"Q6695634"	"https://wikidata.org/wiki/Q6695634"	"Ľuboš Blaha"	"https://wikidata.org/wiki/Q5"	""	""			"Luboš Blaha"		"Luboš Blaha"	"https://en.wikipedia.org/wiki/Ľuboš_Blaha"	"Luboš Blaha"				"Luboš Blaha"		
"Q186709"	"https://wikidata.org/wiki/Q186709"	"Nikolai Bukharin"	"https://wikidata.org/wiki/Q5"	""	""	"Nikolai Bukharin"	"https://eu.wikipedia.org/wiki/Nikolai_Bukharin"	"Nikolái Bujarin"	"https://es.wikipedia.org/wiki/Nikolái_Bujarin"	"Nikolai Bukharin"	"https://en.wikipedia.org/wiki/Nikolai_Bukharin"	"Nikolaï Boukharine"	"https://fr.wikipedia.org/wiki/Nikolaï_Boukharine"	"Nikolaj Ivanovič Bucharin"	"https://it.wikipedia.org/wiki/Nikolaj_Ivanovič_Bucharin"	"Nikolai Iwanowitsch Bucharin"	"https://de.wikipedia.org/wiki/Nikolai_Iwanowitsch_Bucharin"	
"Q2860997"	"https://wikidata.org/wiki/Q2860997"	"Arghiri Emmanuel"	"https://wikidata.org/wiki/Q5"	""	""			"Arghiri Emmanuel"		"Arghiri Emmanuel"	"https://en.wikipedia.org/wiki/Arghiri_Emmanuel"	"Arghiri Emmanuel"	"https://fr.wikipedia.org/wiki/Arghiri_Emmanuel"			"Arghiri Emmanuel"		
"Q305361"	"https://wikidata.org/wiki/Q305361"	"John Bellamy Foster"	"https://wikidata.org/wiki/Q5"	""	""			"John Bellamy Foster"	"https://es.wikipedia.org/wiki/John_Bellamy_Foster"	"John Bellamy Foster"	"https://en.wikipedia.org/wiki/John_Bellamy_Foster"	"John Bellamy Foster"	"https://fr.wikipedia.org/wiki/John_Bellamy_Foster"	"John Bellamy Foster"		"John Bellamy Foster"	"https://de.wikipedia.org/wiki/John_Bellamy_Foster"	
"Q58040"	"https://wikidata.org/wiki/Q58040"	"Andre Gunder Frank"	"https://wikidata.org/wiki/Q5"	""	""			"Andre Gunder Frank"	"https://es.wikipedia.org/wiki/André_Gunder_Frank"	"Andre Gunder Frank"	"https://en.wikipedia.org/wiki/Andre_Gunder_Frank"	"André Gunder Frank"	"https://fr.wikipedia.org/wiki/André_Gunder_Frank"	"Andre Gunder Frank"	"https://it.wikipedia.org/wiki/Andre_Gunder_Frank"	"André Gunder Frank"	"https://de.wikipedia.org/wiki/André_Gunder_Frank"	
